film_id,nat_title,tag_id,tag_name
ES2023_005,¡Vaya vacaciones!,2322,rural
ES2023_005,¡Vaya vacaciones!,3310,national identity
ES2023_005,¡Vaya vacaciones!,2331,independent home
ES2023_006,La Navidad en sus manos,1132,festivities
ES2023_006,La Navidad en sus manos,2423,self-employment
ES2023_006,La Navidad en sus manos,2113,physical illness
ES2023_006,La Navidad en sus manos,2437,supernatural entity
ES2023_006,La Navidad en sus manos,2112,disability
ES2023_006,La Navidad en sus manos,2125,hospital
ES2023_006,La Navidad en sus manos,2123,medical treatment
ES2023_006,La Navidad en sus manos,1202,gray face
ES2023_006,La Navidad en sus manos,3230,technology
ES2023_007,El hotel de los líos. García y García 2,2436,education
ES2023_007,El hotel de los líos. García y García 2,2231,homosociality
ES2023_007,El hotel de los líos. García y García 2,2423,self-employment
ES2023_007,El hotel de los líos. García y García 2,1151,holiday
ES2023_007,El hotel de los líos. García y García 2,2233,intragenerational friendship
ES2023_007,El hotel de los líos. García y García 2,2437,supernatural entity
ES2023_007,El hotel de los líos. García y García 2,2238,intergenerational conflict
ES2023_007,El hotel de los líos. García y García 2,1121,new start
ES2023_007,El hotel de los líos. García y García 2,2322,rural
ES2023_008,Como Dios manda,3330,state institutions
ES2023_008,Como Dios manda,3421,gender discrimination
ES2023_008,Como Dios manda,3250,religion
ES2023_008,Como Dios manda,3310,national identity
ES2023_008,Como Dios manda,2241,marriage
ES2023_008,Como Dios manda,1121,new start
ES2023_008,Como Dios manda,2238,intergenerational conflict
ES2023_008,Como Dios manda,3423,lgbtqi
ES2023_008,Como Dios manda,2422,low rank employment
ES2023_008,Como Dios manda,2426,superior-employee relationship
ES2023_008,Como Dios manda,3230,technology
ES2023_009,La niña de la comunión,3250,religion
ES2023_009,La niña de la comunión,2437,supernatural entity
ES2023_009,La niña de la comunión,2322,rural
ES2023_010,Mi soledad tiene alas,2215,grandmotherhood
ES2023_010,Mi soledad tiene alas,2121,caregiving
ES2023_010,Mi soledad tiene alas,2412,precarity
ES2023_010,Mi soledad tiene alas,2131,natural death
ES2023_011,El mestre que va prometre el mar,2111,dementia
ES2023_011,El mestre que va prometre el mar,2112,disability
ES2023_011,El mestre que va prometre el mar,2121,caregiving
ES2023_011,El mestre que va prometre el mar,2213,fatherhood
ES2023_011,El mestre que va prometre el mar,2216,grandfatherhood
ES2023_011,El mestre que va prometre el mar,2234,intergenerational friendship
ES2023_011,El mestre que va prometre el mar,2247,widowhood
ES2023_011,El mestre que va prometre el mar,2261,grief
ES2023_011,El mestre que va prometre el mar,2312,personal memory
ES2023_011,El mestre que va prometre el mar,2314,collective trauma
ES2023_011,El mestre que va prometre el mar,2322,rural
ES2023_011,El mestre que va prometre el mar,2331,independent home
ES2023_011,El mestre que va prometre el mar,2333,retirement home
ES2023_011,El mestre que va prometre el mar,2412,precarity
