film_id,nat_title,person_id,person_name,role_class
DE2022_093,Wer gräbt den Bestatter ein?,TBD,Veronika von Quast,MIN
DE2022_093,Wer gräbt den Bestatter ein?,TBD,Peter Rappenglück,MIN
DE2022_094,Wir sind dann wohl die Angehörigen,TBD,Hans-Christian Schmid,DIR
DE2022_094,Wir sind dann wohl die Angehörigen,TBD,Justus von Dohnányi,SUP
DE2022_095,Elfriede Jelinek - die Sprache von der Leine lassen,TBD,Claudia Müller,DIR
DE2022_095,Elfriede Jelinek - die Sprache von der Leine lassen,TBD,Elfriede Jelinek,DOC
DE2022_095,Elfriede Jelinek - die Sprache von der Leine lassen,TBD,Sophie Rois,DOC
DE2022_095,Elfriede Jelinek - die Sprache von der Leine lassen,TBD,Maren Kroymann,DOC
DE2022_095,Elfriede Jelinek - die Sprache von der Leine lassen,TBD,Martin Wuttke,DOC
DE2022_096,Human Factors,TBD,Ronny Trocker,DIR
DE2022_096,Human Factors,TBD,Tom Van Landuyt,MIN
DE2022_097,Hunter from Elsewhere - a Journey with Helen Britton,TBD,Elena Alvarez Lutz,DIR
DE2022_097,Hunter from Elsewhere - a Journey with Helen Britton,TBD,Helen Britton,DOC
DE2022_098,Einfach mal was Schönes,TBD,Karoline Herfurth,DIR
DE2022_098,Einfach mal was Schönes,TBD,Ulrike Kriener,SUP
DE2022_098,Einfach mal was Schönes,TBD,Herbert Knaup,SUP
DE2022_099,Kopfplatzen,TBD,Savas Ceviz,SUP
DE2022_099,Kopfplatzen,TBD,Ercan Durmaz,SUP
DE2022_099,Kopfplatzen,TBD,Michael Schenk,SUP
DE2022_099,Kopfplatzen,TBD,Jörg Zick,MIN
DE2022_099,Kopfplatzen,TBD,Gabriele Krestan,MIN
DE2022_100,The Magic Flute,TBD,Florian Sigl,DIR
DE2022_100,The Magic Flute,TBD,F. Murray Abraham,SUP
DE2022_100,The Magic Flute,TBD,Waldemar Kobus,SUP
DE2022_100,The Magic Flute,TBD,Greg Wise,MIN
DE2022_101,The Middle Man,TBD,Bent Hamer,DIR
DE2022_101,The Middle Man,TBD,Paul Gross,SUP
DE2022_101,The Middle Man,TBD,Don McKellar,SUP
DE2022_101,The Middle Man,TBD,Jim Stark,SUP
DE2022_101,The Middle Man,TBD,Sheila McCarthy,MIN
DE2022_101,The Middle Man,TBD,Kenneth Welsh,MIN
DE2022_102,König hört auf,TBD,Tilman König,DIR
DE2022_102,König hört auf,TBD,Lothar König,DOC
DE2022_103,Echo,TBD,Mareike Wegener,DIR
DE2022_103,Echo,TBD,Ursula Werner,SUP
DE2022_104,Nachtwald,TBD,Andre Hörmann,DIR
DE2022_104,Nachtwald,TBD,Reinhard Mahlberg,SUP
DE2022_104,Nachtwald,TBD,Berth Wesselmann,SUP
DE2022_104,Nachtwald,TBD,Georg Blumreiter,MIN
DE2022_104,Nachtwald,TBD,Barbara Bernt,MIN
DE2022_105,Die stillen Trabanten,TBD,Thomas Stuber,DIR
DE2022_105,Die stillen Trabanten,TBD,Nastassja Kinski,LEA
DE2022_105,Die stillen Trabanten,TBD,Martina Gedeck,LEA
DE2022_105,Die stillen Trabanten,TBD,Peter Kurth,SUP
DE2022_105,Die stillen Trabanten,TBD,Hermann Beyer,MIN
DE2022_106,Ich Ich Ich,TBD,Zora Rux,DIR
DE2022_106,Ich Ich Ich,TBD,Jörg Kleinau,SUP
DE2022_106,Ich Ich Ich,TBD,Wenka von Mikulicz,MIN
DE2022_107,Stille Post,TBD,Florian Hoffmann,DIR
DE2022_107,Stille Post,TBD,Vedat Erincin,SUP
DE2022_107,Stille Post,TBD,Barbara Philipp,MIN
DE2022_108,Der Räuber Hotzenplotz,TBD,Michael Krummenacher,DIR
DE2022_108,Der Räuber Hotzenplotz,TBD,Hedi Kriegeskotte,LEA
DE2022_108,Der Räuber Hotzenplotz,TBD,Olli Dittrich,MIN
DE2022_109,Oskars Kleid,TBD,Hüseyin Tabak,DIR
DE2022_109,Oskars Kleid,TBD,Senta Berger,SUP
DE2022_109,Oskars Kleid,TBD,Burghart Klaußner,SUP
DE2022_109,Oskars Kleid,TBD,Gustav Peter Wöhler,SUP
DE2022_109,Oskars Kleid,TBD,Matthias Bundschuh,MIN
DE2022_109,Oskars Kleid,TBD,Inge Maux,MIN
DE2022_109,Oskars Kleid,TBD,Ralf Komorr,MIN
DE2022_109,Oskars Kleid,TBD,Conny Glogger,MIN
DE2022_109,Oskars Kleid,TBD,Rudolf Krause,MIN
DE2022_109,Oskars Kleid,TBD,Georgette Dee,MIN
DE2022_110,Was man von hier aus sehen kann,TBD,Aron Lehmann,DIR
DE2022_110,Was man von hier aus sehen kann,TBD,Corinna Harfouch,LEA
DE2022_110,Was man von hier aus sehen kann,TBD,Hansi Jochmann,SUP
DE2022_110,Was man von hier aus sehen kann,TBD,Karl Markovics,MIN
DE2022_110,Was man von hier aus sehen kann,TBD,Thorsten Merten,MIN
DE2021_001,Szenen meiner Ehe,TBD,Katrin Schlösser,DIR
DE2021_001,Szenen meiner Ehe,TBD,Katrin Schlösser,DOC
DE2021_001,Szenen meiner Ehe,TBD,Lukas Lessing,DOC
DE2021_002,Weissbier im Blut,TBD,Jörg Graser,DIR
DE2021_002,Weissbier im Blut,TBD,Sigi Zimmerschied,LEA
DE2021_002,Weissbier im Blut,TBD,Luise Kinseher,SUP
DE2021_002,Weissbier im Blut,TBD,Johannes Herrschmann,SUP
DE2021_002,Weissbier im Blut,TBD,Max Schmidt,SUP
DE2021_002,Weissbier im Blut,TBD,Gerhard Wittmann,SUP
DE2021_002,Weissbier im Blut,TBD,Christian Lerch,MIN
DE2021_003,Kids Run,TBD,Barbara Ott,DIR
DE2021_003,Kids Run,TBD,Mark Zak,MIN
DE2021_004,Stillstehen,TBD,Elisa Mishto,DIR
DE2021_004,Stillstehen,TBD,Martin Wuttke,SUP
DE2021_004,Stillstehen,TBD,Hildegard Schroedter,SUP
DE2021_004,Stillstehen,TBD,Leslie Malton,MIN
DE2021_005,Stowaway,TBD,Joe Penna,DIR
DE2021_005,Stowaway,TBD,Dan Berry,MIN
DE2021_006,Sommer-Rebellen,TBD,Martina Sakova,DIR
DE2021_006,Sommer-Rebellen,TBD,Pavel Nový,LEA
DE2021_006,Sommer-Rebellen,TBD,Jana Olhová,SUP
DE2021_007,Catweazle,TBD,Sven Unterwaldt Jr.,DIR
DE2021_007,Catweazle,TBD,Otto Waalkes,LEA
DE2021_007,Catweazle,TBD,Thomas Kautenburger,SUP
DE2021_007,Catweazle,TBD,Katja Riemann,SUP
DE2021_007,Catweazle,TBD,Martina Eitner-Acheampong,MIN
DE2021_007,Catweazle,TBD,Carl Heinz Choynski,MIN
DE2021_008,Ich bin dein Mensch,TBD,Maria Schrader,DIR
DE2021_008,Ich bin dein Mensch,TBD,Wolfgang Hübsch,SUP
DE2021_008,Ich bin dein Mensch,TBD,Falilou Seck,SUP
DE2021_008,Ich bin dein Mensch,TBD,Jürgen Tarrach,MIN
DE2021_008,Ich bin dein Mensch,TBD,Mignon Remé,MIN
DE2021_009,Shorty und das Geheimnis des Zauberriffs,TBD,Peter Popp,DIR
DE2021_009,Shorty und das Geheimnis des Zauberriffs,TBD,Veronika Ferres,SUP
DE2021_009,Shorty und das Geheimnis des Zauberriffs,TBD,Hannes Jaenicke,SUP
DE2021_010,Im Feuer,TBD,Daphne Charizani,DIR
DE2021_010,Im Feuer,TBD,Maryam Boobani,SUP
DE2021_011,Nebenan,TBD,Daniel Brühl,DIR
DE2021_011,Nebenan,TBD,Peter Kurth,LEA
DE2021_011,Nebenan,TBD,Rike Eckermann,SUP
DE2021_011,Nebenan,TBD,Gode Benedix,SUP
DE2021_012,Wir alle. Das Dorf,TBD,Claire Roggan,DIR
DE2021_012,Wir alle. Das Dorf,TBD,Antonia Traulsen,DIR
DE2021_013,Gasmann,TBD,Arne Körner,DIR
DE2021_013,Gasmann,TBD,Dietrich Kuhlbrodt,SUP
DE2021_013,Gasmann,TBD,Asad Schwarz,SUP
DE2021_013,Gasmann,TBD,Harry Baer,MIN
DE2021_014,Glück,TBD,Henrika Kull,DIR
DE2021_014,Glück,TBD,Mario Mentrup,MIN
DE2021_015,Smelliville,TBD,Toby Genkel,DIR
DE2021_015,Smelliville,TBD,Jens Møller,DIR
DE2021_015,Smelliville,TBD,Geraldine Blecker,SUP
DE2021_015,Smelliville,TBD,Tom Zahner,SUP
DE2021_016,Die Vergesslichkeit der Eichhörnchen,TBD,Marc Dietschreit,DIR
DE2021_016,Die Vergesslichkeit der Eichhörnchen,TBD,Nadine Heinze,DIR
DE2021_016,Die Vergesslichkeit der Eichhörnchen,TBD,Günther Maria Halmer,LEA
DE2021_016,Die Vergesslichkeit der Eichhörnchen,TBD,Anna Stieblich,SUP
DE2021_016,Die Vergesslichkeit der Eichhörnchen,TBD,Yanina Lisovskaya,MIN
DE2021_016,Die Vergesslichkeit der Eichhörnchen,TBD,Hede Beck,MIN
DE2021_016,Die Vergesslichkeit der Eichhörnchen,TBD,Fritz Roth,MIN
DE2021_017,Home,TBD,Franka Potente,DIR
DE2021_017,Home,TBD,Kathy Bates,SUP
DE2021_017,Home,TBD,Paul Cassel,MIN
DE2021_017,Home,TBD,Gwen Van Dam,MIN
DE2021_018,Julia muss sterben,TBD,Marco Gadge,DIR
DE2021_018,Julia muss sterben,TBD,Mohammad-Ali Behboudi,SUP
DE2021_018,Julia muss sterben,TBD,Uwe Dag Berlin,SUP
DE2021_018,Julia muss sterben,TBD,Steffen Scheumann,MIN
DE2021_018,Julia muss sterben,TBD,Michael Trischan,MIN
DE2021_019,Ostwind - Der große Orkan,TBD,Lea Schmidbauer,DIR
DE2021_019,Ostwind - Der große Orkan,TBD,Cornelia Froboess,SUP
DE2021_019,Ostwind - Der große Orkan,TBD,Tilo Prückner,MIN
DE2021_020,Fabian oder Der Gang vor die Hunde,TBD,Dominik Graf,DIR
DE2021_020,Fabian oder Der Gang vor die Hunde,TBD,Michael Wittenborn,SUP
DE2021_020,Fabian oder Der Gang vor die Hunde,TBD,Petra Kalkutschke,SUP
DE2021_020,Fabian oder Der Gang vor die Hunde,TBD,Anne Bennent,SUP
DE2021_020,Fabian oder Der Gang vor die Hunde,TBD,Eva Medusa Gühne,MIN
DE2021_020,Fabian oder Der Gang vor die Hunde,TBD,Michael Hanemann,MIN
DE2021_020,Fabian oder Der Gang vor die Hunde,TBD,Thomas Dehler,MIN
DE2021_021,Kaiserschmarrndrama,TBD,Ed Herzog,DIR
DE2021_021,Kaiserschmarrndrama,TBD,Enzi Fuchs,SUP
DE2021_021,Kaiserschmarrndrama,TBD,Eisi Gulp,SUP
DE2021_021,Kaiserschmarrndrama,TBD,Gerhard Wittmann,SUP
DE2021_021,Kaiserschmarrndrama,TBD,Maria Hofstätter,SUP
DE2021_021,Kaiserschmarrndrama,TBD,Sigi Zimmerschied,MIN
DE2021_021,Kaiserschmarrndrama,TBD,Thomas Kügel,MIN
DE2021_022,Kultourhelden,TBD,Wolfram Hannemann,DIR
DE2021_022,Kultourhelden,TBD,Gerhard Göbelt,DOC
DE2021_022,Kultourhelden,TBD,Klaus Friedrich,DOC
DE2021_023,Look Me Over: Liberace,TBD,Jeremy J.P. Fekete,DIR
DE2021_023,Look Me Over: Liberace,TBD,Liberace,DOC
DE2021_024,Kunst kommt aus dem Schnabel wie er gewachsen ist,TBD,Sabine Herpich,DIR
DE2021_025,Nahschuss,TBD,Franziska Stünkel,DIR
DE2021_025,Nahschuss,TBD,Peter Benedict,SUP
DE2021_025,Nahschuss,TBD,Victoria Trauttmansdorff,SUP
DE2021_025,Nahschuss,TBD,Kai Wiesinger,SUP
DE2021_025,Nahschuss,TBD,Peter Lohmeyer,SUP
DE2021_025,Nahschuss,TBD,Christian Redl,MIN
DE2021_025,Nahschuss,TBD,Hedi Kriegeskotte,MIN
DE2021_025,Nahschuss,TBD,Neithardt Riedel,MIN
DE2021_026,Neubau,TBD,Johannes Maria Schmit,DIR
DE2021_026,Neubau,TBD,Jalda Rebling,SUP
DE2021_026,Neubau,TBD,Hans Unstern,MIN
DE2021_027,Wem gehört mein Dorf?,TBD,Christoph Eder,DIR
DE2021_028,Die Frau des Piloten,TBD,Anne Zohra Berrached,DIR
DE2021_028,Die Frau des Piloten,TBD,Hans Jürgen Alf,SUP
DE2021_028,Die Frau des Piloten,TBD,Özay Fecht,MIN
DE2021_028,Die Frau des Piloten,TBD,Meral Perin,MIN
DE2021_029,König der Raben,TBD,Piotr J. Lewandowski,DIR
DE2021_029,König der Raben,TBD,Barbara Philipp,SUP
DE2021_029,König der Raben,TBD,Ralph Herforth,SUP
DE2021_030,Coup,TBD,Sven O. Hill,DIR
DE2021_030,Coup,TBD,Rocko Schamoni,SUP
DE2021_031,Sky Sharks,TBD,Marc Fehse,DIR
DE2021_031,Sky Sharks,TBD,Yan Birch,LEA
DE2021_031,Sky Sharks,TBD,Tony Todd,SUP
DE2021_031,Sky Sharks,TBD,Oliver Kalkofe,SUP
DE2021_031,Sky Sharks,TBD,Detlef Bothe,SUP
DE2021_031,Sky Sharks,TBD,Ralf Richter,SUP
DE2021_031,Sky Sharks,TBD,Cary-Hiroyuki Tagawa,MIN
DE2021_031,Sky Sharks,TBD,Amanda Bearse,MIN
DE2021_031,Sky Sharks,TBD,Lynn Lowry,MIN
DE2021_031,Sky Sharks,TBD,Lar Park Lincoln,MIN
DE2021_031,Sky Sharks,TBD,Robert LaSardo,MIN
DE2021_032,Tides,TBD,Tim Fehlbaum,DIR
DE2021_032,Tides,TBD,Iain Glen,SUP
DE2021_032,Tides,TBD,Sebastian Roché,SUP
DE2021_033,Bekenntnisse des Hochstaplers Felix Krull,TBD,Detlev Buck,DIR
DE2021_033,Bekenntnisse des Hochstaplers Felix Krull,TBD,Maria Furtwängler,SUP
DE2021_033,Bekenntnisse des Hochstaplers Felix Krull,TBD,Joachim Król,SUP
DE2021_033,Bekenntnisse des Hochstaplers Felix Krull,TBD,Désirée Nosbusch,SUP
DE2021_033,Bekenntnisse des Hochstaplers Felix Krull,TBD,Dominique Horwitz,SUP
DE2021_034,Mary Bauermeister - eins und eins ist drei,TBD,Carmen Elena Belaschk,DIR
DE2021_034,Mary Bauermeister - eins und eins ist drei,TBD,Mary Bauermeister,DOC
DE2021_035,Vic the Viking and the Magic Sword,TBD,Éric Cazes,DIR
DE2021_035,Vic the Viking and the Magic Sword,TBD,David Schaal,SUP
DE2021_035,Vic the Viking and the Magic Sword,TBD,Tim Bentick,SUP
DE2021_035,Vic the Viking and the Magic Sword,TBD,Roland Stone,SUP
DE2021_035,Vic the Viking and the Magic Sword,TBD,Tim McMullan,MIN
DE2021_036,1986,TBD,Lothar Herzog,DIR
DE2021_036,1986,TBD,Vitaliy Kotovitskiy,SUP
DE2021_036,1986,TBD,Aleksey Kravchenko,SUP
DE2021_036,1986,TBD,Tatyana Markhel,SUP
DE2021_036,1986,TBD,Oleg Tkachyov,MIN
DE2021_036,1986,TBD,Igor Denisov,MIN
DE2021_036,1986,TBD,Gennadiy Fomin,MIN
DE2021_036,1986,TBD,Angelika Mette,MIN
DE2021_037,Beckenrand Sheriff,TBD,Marcus H. Rosenmüller,DIR
DE2021_037,Beckenrand Sheriff,TBD,Gisela Schneeberger,SUP
DE2021_037,Beckenrand Sheriff,TBD,Rocko Schamoni,SUP
DE2021_037,Beckenrand Sheriff,TBD,Roland Düringers,MIN
DE2021_037,Beckenrand Sheriff,TBD,Waltraut Borchmann,MIN
DE2021_038,Curveball,TBD,Johannes Naber,DIR
DE2021_038,Curveball,TBD,Thorsten Merten,SUP
DE2021_038,Curveball,TBD,Michael Wittenborn,SUP
DE2021_039,Ein nasser Hund,TBD,Damir Lukačević,DIR
DE2021_039,Ein nasser Hund,TBD,Marco Albrecht,SUP
DE2021_040,Herr Bachmann und seine Klasse,TBD,Maria Speth,DIR
DE2021_040,Herr Bachmann und seine Klasse,TBD,Dieter Bachmann,DOC
DE2021_041,Ivie wie Ivie,TBD,Sarah Blaßkiewitz,DIR
DE2021_041,Ivie wie Ivie,TBD,Horst Kotterba,MIN
DE2021_042,Je Suis Karl,TBD,Christian Schwochow,DIR
DE2021_042,Je Suis Karl,TBD,Anne-Marie Ponsot,MIN
DE2021_043,Gender Crisis,TBD,Malte Wirtz,DIR
DE2021_043,Gender Crisis,TBD,Hans Bayer,MIN
DE2021_044,The Royal Game,TBD,Philipp Stölzl,DIR
DE2021_044,The Royal Game,TBD,Anton Rattinger,MIN
DE2021_045,The Sunlit Night,TBD,David Wnendt,DIR
DE2021_045,The Sunlit Night,TBD,Jessica Hecht,SUP
DE2021_045,The Sunlit Night,TBD,Justus von Dohnányi,SUP
DE2021_045,The Sunlit Night,TBD,Olek Krupa,SUP
DE2021_045,The Sunlit Night,TBD,Seth Barrish,MIN
DE2021_046,Zu den Sternen,TBD,Nicolai Tegeler,DIR
DE2021_046,Zu den Sternen,TBD,Günter Barton,LEA
DE2021_046,Zu den Sternen,TBD,Florian Martens,LEA
DE2021_047,Nö,TBD,Dietrich Brüggemann,DIR
DE2021_047,Nö,TBD,Isolde Barth,SUP
DE2021_047,Nö,TBD,Hanns Zischler,SUP
DE2021_047,Nö,TBD,Dulcie Smart,SUP
DE2021_047,Nö,TBD,Nina Petri,MIN
DE2021_047,Nö,TBD,Rüdiger Vogler,MIN
DE2021_047,Nö,TBD,Hans Brückner,MIN
DE2021_047,Nö,TBD,Rike Eckermann,MIN
DE2021_048,Die Pfefferkörner und der Schatz der Tiefsee,TBD,Christian Theede,DIR
DE2021_048,Die Pfefferkörner und der Schatz der Tiefsee,TBD,Heino Ferch,MIN
DE2021_049,Le Prince,TBD,Lisa Bierwirth,DIR
DE2021_049,Le Prince,TBD,Victoria Trauttmansdorff,SUP
DE2021_049,Le Prince,TBD,Denis Mpunga,SUP
DE2021_049,Le Prince,TBD,Alexander E. Fennon,SUP
DE2021_049,Le Prince,TBD,Hanns Zischler,MIN
DE2021_050,Lost in Face,TBD,Valentin Riedl,DIR
DE2021_050,Lost in Face,TBD,Carlotta,DOC
DE2021_050,Lost in Face,TBD,Valentin Riedl,DOC
DE2021_051,Töchter,TBD,Nana Neul,DIR
DE2021_051,Töchter,TBD,Giorgio Colangeli,SUP
DE2021_051,Töchter,TBD,Massimo De Lorenzo,SUP
DE2021_051,Töchter,TBD,Zoi Rigopoulou,MIN
DE2021_052,Das Haus,TBD,Rick Ostermann,DIR
DE2021_052,Das Haus,TBD,Tobias Moretti,LEA
DE2021_053,Der Siebzehnte,TBD,Ralf Walker,DIR
DE2021_053,Der Siebzehnte,TBD,Saskia Walker,DIR
DE2021_053,Der Siebzehnte,TBD,Jörg Janzer,LEA
DE2021_054,Uta,TBD,Mario Schneider,DIR
DE2021_054,Uta,TBD,Uta,DOC
DE2021_055,Die Schule der magischen Tiere,TBD,Gregor Schnitzler,DIR
DE2021_055,Die Schule der magischen Tiere,TBD,Justus von Dohnányi,SUP
DE2021_055,Die Schule der magischen Tiere,TBD,Katharina Thalbach,SUP
DE2021_055,Die Schule der magischen Tiere,TBD,Sophie Rois,MIN
DE2021_056,Endlich Tacheles,TBD,Jana Matthes,DIR
DE2021_056,Endlich Tacheles,TBD,Andrea Schramm,DIR
DE2021_057,"Es ist nur eine Phase, Hase",TBD,Florian Gallenberger,DIR
DE2021_057,"Es ist nur eine Phase, Hase",TBD,Christoph Maria Herbst,LEA
DE2021_057,"Es ist nur eine Phase, Hase",TBD,Barbara Philipp,MIN
DE2021_057,"Es ist nur eine Phase, Hase",TBD,Ulrich Tukur,MIN
DE2021_057,"Es ist nur eine Phase, Hase",TBD,Heinrich Schafmeister,MIN
DE2021_057,"Es ist nur eine Phase, Hase",TBD,Cordula Stratmann,MIN
DE2021_058,Eine einsame Stadt,TBD,Nicola Graef,DIR
DE2021_059,Walchensee Forever,TBD,Janna Ji Wonders,DIR
DE2021_059,Walchensee Forever,TBD,Anna Werner,DOC
DE2021_060,Genderation,TBD,Monika Treut,DIR
DE2021_060,Genderation,TBD,Annie Sprinkle,DOC
DE2021_060,Genderation,TBD,Beth Stevens,DOC
DE2021_061,Die letzte Stadt,TBD,Heinz Emigholz,DIR
DE2021_061,Die letzte Stadt,TBD,John Erdman,LEA
DE2021_061,Die letzte Stadt,TBD,Dorothy Ko,LEA
DE2021_061,Die letzte Stadt,TBD,Susanne Sachße,SUP
DE2021_062,Contra,TBD,Sönke Wortmann,DIR
DE2021_062,Contra,TBD,Christoph Maria Herbst,LEA
DE2021_062,Contra,TBD,Ernst Stötzner,SUP
DE2021_062,Contra,TBD,Michael Abendroth,MIN
DE2021_063,Monster Family 2,TBD,Holger Tappe,DIR
DE2021_063,Monster Family 2,TBD,Jason Isaacs,LEA
DE2021_063,Monster Family 2,TBD,Bernhard Völger,SUP
DE2021_063,Monster Family 2,TBD,Ewan Bailey,MIN
DE2021_063,Monster Family 2,TBD,Oliver Kalkofe,MIN
DE2021_063,Monster Family 2,TBD,Tilo Schmitz,MIN
DE2021_064,Paris - Kein Tag ohne dich,TBD,Ulrike Schaz,DIR
DE2021_065,Die Rettung der uns bekannten Welt,TBD,Til Schweiger,DIR
DE2021_065,Die Rettung der uns bekannten Welt,TBD,Til Schweiger,LEA
DE2021_065,Die Rettung der uns bekannten Welt,TBD,Herbert Knaup,MIN
DE2021_065,Die Rettung der uns bekannten Welt,TBD,Therese Hämer,MIN
DE2021_066,Eine Handvoll Wasser,TBD,Jakob Zapf,DIR
DE2021_066,Eine Handvoll Wasser,TBD,Jürgen Prochnow,LEA
DE2021_066,Eine Handvoll Wasser,TBD,Regine Vergeen,SUP
DE2021_066,Eine Handvoll Wasser,TBD,Rainer Ewerrien,SUP
DE2021_066,Eine Handvoll Wasser,TBD,Anke Sevenich,SUP
DE2021_067,Windstill,TBD,Nancy Camaldo,DIR
DE2021_067,Windstill,TBD,Katarina Klaffs,MIN
DE2021_068,Lieber Thomas,TBD,Andreas Kleinert,DIR
DE2021_068,Lieber Thomas,TBD,Jörg Schüttauf,SUP
DE2021_068,Lieber Thomas,TBD,Peter Kremer,SUP
DE2021_068,Lieber Thomas,TBD,Matthias Bundschuh,MIN
DE2021_068,Lieber Thomas,TBD,Andreas Leupold,MIN
DE2021_068,Lieber Thomas,TBD,Matthew Burton,MIN
DE2021_068,Lieber Thomas,TBD,Christian Kuchenbuch,MIN
DE2021_069,Tagundnachtgleiche,TBD,Lena Knauss,DIR
DE2021_069,Tagundnachtgleiche,TBD,Lina Wendel,SUP
DE2021_069,Tagundnachtgleiche,TBD,Walter Kreye,SUP
DE2021_069,Tagundnachtgleiche,TBD,Oliver Sauer,MIN
DE2021_069,Tagundnachtgleiche,TBD,Alexander Lutz,MIN
DE2021_069,Tagundnachtgleiche,TBD,Ulrich Kodjo Wendt,MIN
DE2021_069,Tagundnachtgleiche,TBD,Krischa Weber,MIN
DE2021_070,Mein Sohn,TBD,Lena Stahl,DIR
DE2021_070,Mein Sohn,TBD,Anke Engelke,LEA
DE2021_070,Mein Sohn,TBD,Christian Kaiser,MIN
DE2021_071,Das schwarze Quadrat,TBD,Peter Meister,DIR
DE2021_071,Das schwarze Quadrat,TBD,Bernhard Schütz,LEA
DE2021_071,Das schwarze Quadrat,TBD,Victoria Trauttmansdorff,SUP
DE2021_071,Das schwarze Quadrat,TBD,Wolfgang Packhäuser,MIN
DE2021_072,Baden gegen Württemberg,TBD,Andreas Köhler,DIR
DE2021_072,Baden gegen Württemberg,TBD,Babett Arens,LEA
DE2021_072,Baden gegen Württemberg,TBD,Stephan Baumecker,LEA
DE2021_072,Baden gegen Württemberg,TBD,Christian Pätzold,SUP
DE2021_072,Baden gegen Württemberg,TBD,Richard Sammel,SUP
DE2021_073,Bilder meiner Mutter,TBD,Melanie Lischker,DIR
DE2021_074,Hannes,TBD,Hans Steinbichler,DIR
DE2021_074,Hannes,TBD,Gabriela Maria Schmeide,SUP
DE2021_074,Hannes,TBD,Hannelore Elsner,SUP
DE2021_074,Hannes,TBD,Heiner Lauterbach,SUP
DE2021_075,A Pure Place,TBD,Nikias Chryssos,DIR
DE2021_075,A Pure Place,TBD,Sam Louwyck,LEA
DE2021_075,A Pure Place,TBD,Wolfgang Czeczor,SUP
DE2021_075,A Pure Place,TBD,Adrian Frieling,SUP
DE2021_076,Plan A,TBD,Doron Paz,DIR
DE2021_076,Plan A,TBD,Yoav Paz,DIR
DE2021_076,Plan A,TBD,Yehuda Almagor,SUP
DE2021_076,Plan A,TBD,Michael Brandner,SUP
DE2021_076,Plan A,TBD,Tim Wilde,MIN
DE2021_076,Plan A,TBD,Petra Berndt,MIN
DE2021_076,Plan A,TBD,Eckhard Preuß,MIN
DE2021_077,Zeros and Ones,TBD,Abel Ferrara,DIR
DE2021_077,Zeros and Ones,TBD,Babak Karimi,SUP
DE2021_077,Zeros and Ones,TBD,Carla Cassola,MIN
DE2020_001,Sprite Sisters - Vier zauberhafte Schwestern,TBD,Sven Unterwaldt,DIR
DE2020_001,Sprite Sisters - Vier zauberhafte Schwestern,TBD,Katja Riemann,SUP
DE2020_001,Sprite Sisters - Vier zauberhafte Schwestern,TBD,Justus von Dohnányi,SUP
DE2020_002,Freies Land,TBD,Christian Alvart,DIR
DE2020_002,Freies Land,TBD,Uwe Dag Berlin,SUP
DE2020_002,Freies Land,TBD,Ute Lubosch,MIN
DE2020_003,"Mein Vater, mein Sohn und der Kilimandscharo",TBD,Achill Moser,DIR
DE2020_003,"Mein Vater, mein Sohn und der Kilimandscharo",TBD,Aaron Moser,DIR
DE2020_003,"Mein Vater, mein Sohn und der Kilimandscharo",TBD,Achill Moser,DOC
DE2020_003,"Mein Vater, mein Sohn und der Kilimandscharo",TBD,Aaron Moser,DOC
DE2020_004,Lindenberg! Mach dein Ding,TBD,Hermine Huntgeburth,DIR
DE2020_004,Lindenberg! Mach dein Ding,TBD,Detlev Buck,SUP
DE2020_004,Lindenberg! Mach dein Ding,TBD,Gabriela Maria Schmeide,MIN
DE2020_004,Lindenberg! Mach dein Ding,TBD,Markus John,MIN
DE2020_004,Lindenberg! Mach dein Ding,TBD,Martin Brambach,MIN
DE2020_005,Crescendo,TBD,Dror Zahavi,DIR
DE2020_005,Crescendo,TBD,Peter Simonischek,LEA
DE2020_005,Crescendo,TBD,Hitham Omari,MIN
DE2020_006,Character One: Susan,TBD,Tim Leinhard,DIR
DE2020_006,Character One: Susan,TBD,Susan Angelini,DOC
DE2020_007,Die Hochzeit,TBD,Til Schweiger,DIR
DE2020_007,Die Hochzeit,TBD,Til Schweiger,LEA
DE2020_007,Die Hochzeit,TBD,Johanna Gastdorf,SUP
DE2020_007,Die Hochzeit,TBD,Irene Rindje,MIN
DE2020_007,Die Hochzeit,TBD,Thomas Heinze,MIN
DE2020_007,Die Hochzeit,TBD,Angela Roy,MIN
DE2020_007,Die Hochzeit,TBD,Ramona Kunze-Libnow,MIN
DE2020_008,Die Wolf-Gäng,TBD,Tim Trageser,DIR
DE2020_008,Die Wolf-Gäng,TBD,Christian Berkel,SUP
DE2020_008,Die Wolf-Gäng,TBD,Nicole Heesters,SUP
DE2020_008,Die Wolf-Gäng,TBD,Butz Ulrich Buse,MIN
DE2020_009,Das Vorspiel,TBD,Ina Weisse,DIR
DE2020_009,Das Vorspiel,TBD,Sophie Rois,SUP
DE2020_009,Das Vorspiel,TBD,Thorsten Merten,SUP
DE2020_009,Das Vorspiel,TBD,Simon Abkarian,SUP
DE2020_009,Das Vorspiel,TBD,Ruth Bickelhaupt,SUP
DE2020_009,Das Vorspiel,TBD,Thomas Thieme,MIN
DE2020_009,Das Vorspiel,TBD,Jens Albinus,MIN
DE2020_009,Das Vorspiel,TBD,Hildegard Schmahl,MIN
DE2020_010,Roland Rebers Todesrevue,TBD,Roland Reber,DIR
