film_id,nat_title,character_id,person_id,ch_age,ch_gender,ch_sexuality,ch_porigin,ch_class,ch_profession,ch_ability,assisted_mobility
FR2019_121,Quand on crie au loup,FR2019_121_01,Gérard Jugnot,3,M,HE,WWE,LM,EM,AB,N
FR2019_127,Premier de la classe,FR2019_127_01,Pascal N'zonzi,2,M,HE,BWE,LM,EM,AB,N
FR2019_138,C'est quoi cette mamie ?!,FR2019_138_01,Chantal Ladesou,3,F,HE,WWE,LM,RE,AB,N
FR2019_141,Thalasso,FR2019_141_01,Gérard Depardieu,3,M,HE,WWE,UC,SE,AB,N
FR2019_141,Thalasso,FR2019_141_02,Michel Houellebecq,3,M,HE,WWE,UC,SE,AB,N
FR2019_142,Ma famille et le loup,FR2019_142_01,Carmen Maura,3,F,HE,WWE,MC,RE,AB,N
FR2019_143,Frankie,FR2019_143_01,Isabelle Huppert,3,F,HE,WWE,UC,SE,CI,N
FR2019_146,Fête de famille,FR2019_146_01,Catherine Deneuve,3,F,HE,WWE,UM,RE,AB,N
FR2019_150,Liberté,FR2019_150_01,Helmut Berger,3,M,BI,WWE,UC,UN,AB,N
FR2019_159,Alice et le Maire,FR2019_159_01,Fabrice Luchini,3,M,HE,WWE,UC,EM,AB,N
FR2019_164,"Vous êtes jeunes, vous êtes beaux",FR2019_164_01,Gérard Darmon,3,M,HE,WWE,LM,RE,AB,N
FR2019_164,"Vous êtes jeunes, vous êtes beaux",FR2019_164_02,Josiane Balasko,3,F,HE,WWE,LM,RE,AB,N
FR2019_170,Fahim,FR2019_170_01,Gérard Depardieu,3,M,,WWE,MC,SE,AB,N
FR2019_170,Fahim,FR2019_170_02,Isabelle Nanty,2,F,,WWE,UM,SE,AB,N
FR2019_175,"Les Municipaux, trop c'est trop",FR2019_175_01,Éric Carrière,2,M,HE,WWE,LM,EM,AB,N
FR2019_175,"Les Municipaux, trop c'est trop",FR2019_175_02,Isabelle Nanty,2,M,HE,WWE,LM,EM,AB,N
FR2019_181,La Belle Époque,FR2019_181_01,Daniel Auteuil,3,M,HE,WWE,MC,RE,AB,N
FR2019_196,Joyeuse retraite !,FR2019_196_01,Thierry Lhermitte,3,M,HE,WWE,MC,RE,AB,N
FR2019_196,Joyeuse retraite !,FR2019_196_02,Michèle Laroque,3,F,HE,WWE,MC,RE,AB,N
FR2019_197,Les Éblouis,FR2019_197_01,Jean-Pierre Darroussin,3,M,,WWE,UM,,AB,N
FR2019_202,Gloria Mundi,FR2019_202_01,Jean-Pierre Darroussin,3,M,HE,WWE,LM,EM,AB,N
FR2019_202,Gloria Mundi,FR2019_202_02,Gérard Meylan,3,M,HE,WWE,LM,UN,AB,N
FR2019_202,Gloria Mundi,FR2019_202_03,Ariane Ascaride,3,F,HE,WWE,LM,EM,AB,N
FR2019_205,Toute ressemblance,FR2019_205_01,Franck Dubosc,2,M,HE,WWE,UC,EM,AB,N
FR2019_206,Le meilleur reste à venir,FR2019_206_01,Fabrice Luchini,3,M,HE,WWE,UC,EM,AB,N
FR2019_206,Le meilleur reste à venir,FR2019_206_02,Patrick Bruel,3,M,HE,WWE,UM,,CI,N
FR2019_207,It Must Be Heaven,FR2019_207_01,Elia Suleiman,3,M,,MEA,UM,SE,AB,N
FR2019_213,Docteur ?,FR2019_213_01,Michel Blanc,3,M,,WWE,UM,SE,TD,N
FR2019_219,Rendez-vous chez les Malawas,FR2019_219_01,Christian Clavier,3,M,,WWE,UC,EM,AB,N
FR2019_220,La Vérité,FR2019_220_01,Catherine Deneuve,4,F,HE,WWE,UC,SE,AB,N
FR2019_220,La Vérité,FR2019_220_02,Juliette Binoche,2,F,HE,WWE,UC,SE,AB,N
FR2019_221,La Sainte Famille,FR2019_221_01,Louis-Do de Lencquesaing,2,M,HE,WWE,UC,SE,AB,N
FR2017_003,Mes trésors,FR2017_003_01,Jean Reno,3,M,HE,WWE,MC,RE,AB,N
FR2017_005,La Mécanique de l'ombre,FR2017_005_01,François Cluzet,3,M,HE,WWE,MC,EM,AB,N
FR2017_008,Le Divan de Staline,FR2017_008_01,Gérard Depardieu,3,M,HE,WEE,UC,SE,AB,N
FR2017_010,Il a déjà tes yeux,FR2017_010_01,Zabou Breitman,2,F,,WWE,UM,EM,AB,N
FR2017_011,Un sac de billes,FR2017_011_01,Patrick Bruel,2,M,HE,WWE,MC,EM,AB,N
FR2017_028,L'Histoire d'une mère,FR2017_028_01,Catherine Ferran,3,F,HE,WWE,MC,RE,AB,N
FR2017_034,La DorMeuse Duval,FR2017_034_01,Dominique Pinon,3,M,HE,WWE,LM,EM,AB,N
FR2017_035,Seule... mais pas trop!,FR2017_035_01,Denise Dodé,3,F,HE,WWE,MC,RE,AB,N
FR2017_044,Paris pieds nus,FR2017_044_01,Dominique Abel,2,M,HE,WWE,LC,UN,AB,N
FR2017_044,Paris pieds nus,FR2017_044_02,Fiona Gordon,2,F,HE,WNA,MC,EM,AB,N
FR2017_051,Vénéneuses,FR2017_051_01,Jean-Pierre Mocky,4,M,HE,WWE,LM,UN,AB,N
FR2017_052,Sage Femme,FR2017_052_01,Catherine Frot,2,F,HE,WWE,MC,EM,AB,N
FR2017_052,Sage Femme,FR2017_052_02,Catherine Deneuve,3,F,HE,WWE,MC,RE,AB,N
FR2017_058,Paris la blanche,FR2017_058_01,Tassadit Mandi,3,F,HE,NAF,LM,UN,AB,N
FR2017_060,À bras ouverts,FR2017_060_01,Christian Clavier,3,M,HE,WWE,UC,SE,AB,N
FR2017_064,C'est beau la vie quand on y pense,FR2017_064_01,Gérard Jugnot,3,M,HE,WWE,MC,RE,AB,N
FR2017_065,Un profil pour deux,FR2017_065_01,Pierre Richard,4,M,HE,WWE,MC,RE,AB,N
FR2017_073,À mon âge je me cache encore pour fumer,FR2017_073_01,Hiam Abbass,2,F,HE,NAF,MC,SE,AB,N
FR2017_078,Vive la crise !,FR2017_078_01,Jean-Claude Dreyfus,3,M,HE,WWE,LM,UN,AB,N
FR2017_078,Vive la crise !,FR2017_078_02,Jean-Marie Bigard,3,M,HE,WWE,MC,UN,AB,N
FR2017_080,Soleils,FR2017_080_01,Binda Ngazolo,3,M,,SAF,LM,,AB,N
FR2017_084,Rodin,FR2017_084_01,Vincent Lindon,1,M,HE,WWE,UM,SE,AB,N
FR2017_089,Drôles d'oiseaux,FR2017_089_01,Jean Sorel,4,M,HE,WWE,MC,SE,AB,N
FR2017_102,Mon poussin,FR2017_102_01,Isabelle Nanty,2,F,HE,WWE,MC,,AB,N
FR2017_105,Grand Froid,FR2017_105_01,Jean-Pierre Bacri,3,M,,WWE,MC,EM,AB,N
FR2017_115,Chouquette,FR2017_115_01,Sabine Azéma,3,F,HE,WWE,UM,RE,AB,N
FR2017_115,Chouquette,FR2017_115_02,Michèle Laroque,2,F,HE,WWE,MC,,AB,N
FR2017_117,Lola Pater,FR2017_117_01,Fanny Ardant,3,T,HO,NAF,MC,SE,AB,N
FR2017_124,Bonne Pomme,FR2017_124_01,Catherine Deneuve,3,F,HE,WWE,MC,SE,AB,N
FR2017_124,Bonne Pomme,FR2017_124_02,Gérard Depardieu,3,M,HE,WWE,MC,SE,AB,N
FR2017_141,Le Sens de la fête,FR2017_141_01,Jean-Pierre Bacri,3,M,HE,WWE,UM,SE,AB,N
FR2017_142,Happy End,FR2017_142_01,Isabelle Huppert,3,F,HE,WWE,UC,SE,AB,N
FR2017_142,Happy End,FR2017_142_02,Jean-Louis Trintignant,4,M,HE,WWE,UC,RE,AB,N
FR2017_145,L'École buissonnière,FR2017_145_01,François Cluzet,3,M,,WWE,LM,SE,AB,N
FR2017_153,Votez pour moi !,FR2017_153_01,Bonnafet Tarbouriech,3,M,,WWE,MC,EM,AB,N
FR2017_159,Ton coeur est plus noir que la nuit,FR2017_159_01,Jean-Yves Arrivé,3,M,,WWE,UM,EM,AB,N
FR2017_166,Tout nous sépare,FR2017_166_01,Catherine Deneuve,3,F,HE,WWE,UM,UN,AB,N
FR2017_168,En attendant les hirondelles,FR2017_168_01,Mohamed Djouhri,3,M,HE,NAF,UM,SE,AB,N
FR2017_179,Le Brio,FR2017_179_01,Daniel Auteuil,3,M,HE,WWE,UM,EM,AB,N
FR2017_182,L'Œil du cyclone,FR2017_182_01,Fargass Assandé,2,M,,SAF,LM,UN,AB,N
FR2017_184,La Villa,FR2017_184_01,Ariane Ascaride,3,F,HE,WWE,UM,SE,AB,N
FR2017_184,La Villa,FR2017_184_02,Jean-Pierre Darroussin,3,M,HE,WWE,MC,RE,AB,N
FR2017_184,La Villa,FR2017_184_03,Gérard Meylan,3,M,HE,WWE,MC,SE,AB,N
FR2017_188,Santa & Cie,FR2017_188_01,Alain Chabat,2,M,HE,WWE,UC,SE,AB,N
FR2017_189,Les Gardiennes,FR2017_189_01,Nathalie Baye,3,F,HE,WWE,LM,SE,AB,N
FR2017_190,"Stars 80, la suite",FR2017_190_01,Richard Anconina,3,M,HE,WWE,UM,SE,AB,N
FR2017_190,"Stars 80, la suite",FR2017_190_02,Patrick Timsit,2,M,HE,WWE,UM,SE,AB,N
FR2017_196,Garde alternée,FR2017_196_01,Didier Bourdon,2,M,HE,WWE,UM,EM,AB,N
FR2017_199,Momo,FR2017_199_01,Christian Clavier,2,M,HE,WWE,UM,EM,AB,N
FR2017_199,Momo,FR2017_199_02,Catherine Frot,2,F,HE,WWE,UM,EM,AB,N
FR2017_200,Le Rire de Madame Lin,FR2017_200_01,Yu Fengyuan,4,F,HE,EAS,LM,RE,TD,N
FR2016_003,Je vous souhaite d'être follement aimée,FR2016_003_01,Anne Benoît,2,F,HE,WWE,LM,EM,AB,N
FR2016_005,Arrête ton cinéma !,FR2016_005_01,Josiane Balasko,3,F,,WWE,UC,SE,AB,N
FR2016_005,Arrête ton cinéma !,FR2016_005_02,Zabou Breitman,2,F,,WWE,UC,SE,AB,N
FR2016_007,Gaz de France,FR2016_007_01,Olivier Rabourdin,2,M,,WWE,UC,EM,AB,N
FR2016_014,Koan de Printemps,FR2016_014_01,Jim-Adhi Limas,4,M,,SEA,UM,EM,AB,N
FR2016_027,Les Naufragés,FR2016_027_01,Daniel Auteuil,3,M,HE,WWE,UC,SE,AB,N
FR2016_033,Saint Amour,FR2016_033_01,Gérard Depardieu,3,M,HE,WWE,MC,SE,AB,N
FR2016_035,Moonwalkers,FR2016_035_01,Ron Perlman,3,M,,WNA,UM,EM,AB,N
FR2016_041,Louis-Ferdinand Céline,FR2016_041_01,Denis Lavant,2,M,HE,WWE,UM,SE,AB,N
FR2016_046,Marseille,FR2016_046_01,Patrick Bosso,2,M,HE,WWE,MC,EM,AB,N
FR2016_047,Au nom de ma fille,FR2016_047_01,Daniel Auteuil,5,M,HE,WWE,UM,SE,AB,N
FR2016_051,Médecin de campagne,FR2016_051_01,François Cluzet,3,M,HE,WWE,UM,SE,CI,N
FR2016_053,La Dream Team,FR2016_053_01,Gérard Depardieu,3,M,HE,WWE,MC,SE,AB,N
FR2016_058,Les Visiteurs : La Révolution,FR2016_058_01,Christian Clavier,3,M,HE,WWE,LC,EM,AB,N
FR2016_058,Les Visiteurs : La Révolution,FR2016_058_02,Jean Reno,3,M,HE,WWE,UC,UN,AB,N
FR2016_060,L'Avenir,FR2016_060_01,Isabelle Huppert,3,F,HE,WWE,UM,EM,AB,N
FR2016_067,Adopte un veuf,FR2016_067_01,André Dussollier,3,M,HE,WWE,UM,RE,AB,N
FR2016_071,D'une pierre deux coups,FR2016_071_01,Milouda Chaqiq,4,F,HE,NAF,LM,RE,AB,N
FR2016_075,Mobile Étoile,FR2016_075_01,Luc Picard,2,M,HE,WNA,UC,SE,AB,N
FR2016_080,Vendeur,FR2016_080_01,Gilbert Melki,2,M,HE,WWE,UM,SE,AB,N
FR2016_082,"Tout, tout de suite",FR2016_082_01,Richard Berry,3,M,HE,WWE,MC,,AB,N
FR2016_083,Ma Loute,FR2016_083_01,Fabrice Luchini,3,M,HE,WWE,UC,SE,AB,N
FR2016_085,Elle,FR2016_085_01,Isabelle Huppert,3,F,HE,WWE,UC,SE,AB,N
FR2016_086,L'Origine de la violence,FR2016_086_01,Richard Berry,3,M,HE,WWE,MC,,AB,N
FR2016_087,Retour chez ma mère,FR2016_087_01,Josiane Balasko,3,F,HE,WWE,MC,RE,AB,N
FR2016_091,La Nouvelle Vie de Paul Sneijder,FR2016_091_01,Thierry Lhermitte,2,M,HE,WWE,UM,EM,TD,N
FR2016_094,Celui qu'on attendait,FR2016_094_01,Patrick Chesnais,3,M,,WWE,UM,SE,AB,N
FR2016_101,Un homme d'État,FR2016_101_01,Pierre Santini,4,M,HE,WWE,UC,RE,AB,N
FR2016_101,Un homme d'État,FR2016_101_02,Patrick Braoudé,3,M,HE,WWE,UC,SE,AB,N
FR2016_106,Futur antérieur,FR2016_106_01,Chris Imberdis,3,M,,WWE,UC,SE,AB,N
FR2016_114,Parenthèse,FR2016_114_01,Gilles Gaston-Dreyfus,2,M,HE,WWE,MC,,AB,N
FR2016_116,Ma vie de chat,FR2016_116_01,Kevin Spacey,2,M,HE,WNA,UC,SE,AB,N
FR2016_119,Moka,FR2016_119_01,Nathalie Baye,3,F,,WWE,MC,SE,AB,N
FR2016_124,Blood Father,FR2016_124_01,Mel Gibson,3,M,HE,WNA,MC,UN,AB,N
FR2016_138,Le Cancre,FR2016_138_01,Paul Vecchiali,4,M,HE,WWE,MC,RE,AB,N
FR2016_140,L'Odyssée,FR2016_140_01,Lambert Wilson,2,M,HE,WWE,UM,SE,AB,N
FR2016_147,Willy 1er,FR2016_147_01,Daniel Vannet,2,M,,WWE,LM,EM,AB,N
FR2016_153,La Mort de Louis XIV,FR2016_153_01,Jean-Pierre Léaud,4,M,HE,WWE,UC,,CI,N
FR2016_155,L'Histoire de l'amour,FR2016_155_01,Derek Jacobi,4,M,HE,WNA,MC,RE,AB,N
FR2016_160,Mon père en grand,FR2016_160_01,Serge Renou,3,M,HE,WWE,MC,,AB,N
FR2016_164,Tour de France,FR2016_164_01,Gérard Depardieu,3,M,HE,WWE,LM,RE,AB,N
FR2016_178,Carole Matthieu,FR2016_178_01,Isabelle Adjani,3,F,,WWE,UM,EM,AB,N
FR2016_182,À fond,FR2016_182_01,André Dussollier,3,M,HE,WWE,MC,RE,AB,N
FR2016_183,Père fils thérapie !,FR2016_183_01,Richard Berry,3,M,HE,WWE,UM,RE,AB,N
FR2015_002,Chic !,FR2015_002_01,Fanny Ardant,3,F,HE,WWE,UC,SE,AB,N
FR2015_005,Les Souvenirs,FR2015_005_01,Michel Blanc,3,M,HE,WWE,MC,EM,AB,N
FR2015_005,Les Souvenirs,FR2015_005_02,Annie Cordy,4,F,HE,WWE,MC,RE,AB,N
FR2015_005,Les Souvenirs,FR2015_005_03,Chantal Lauby,3,F,HE,WWE,MC,EM,AB,N
FR2015_006,Loin des hommes,FR2015_006_01,Viggo Mortensen,2,M,HE,WWE,MC,EM,AB,N
FR2015_011,Taken 3,FR2015_011_01,Liam Neeson,3,M,HE,WNA,UM,RE,AB,N
FR2015_025,Un village presque parfait,FR2015_025_01,Didier Bourdon,2,M,HE,WWE,MC,EM,AB,N
FR2015_029,Réalité,FR2015_029_01,Alain Chabat,2,M,,WWE,UM,SE,AB,N
FR2015_030,La Duchesse de Varsovie,FR2015_030_01,Alexandra Stewart,3,F,HE,WWE,MC,RE,AB,N
FR2015_041,Louise,FR2015_041_01,Claudine Baschet,4,F,,WWE,MC,RE,AB,N
FR2015_042,Voyage en Chine,FR2015_042_01,Yolande Moreau,3,F,HE,WWE,MC,,AB,N
FR2015_047,Journal d'une femme de chambre,FR2015_047_01,Vincent Lindon,2,M,HE,WWE,LM,EM,AB,N
FR2015_060,Entre amis,FR2015_060_01,Daniel Auteuil,2,M,HE,WWE,UM,,AB,N
FR2015_060,Entre amis,FR2015_060_02,Gérard Jugnot,2,M,HE,WWE,UM,,AB,N
FR2015_060,Entre amis,FR2015_060_03,François Berléand,2,M,HE,WWE,UM,,AB,N
FR2015_064,Nos femmes,FR2015_064_01,Daniel Auteuil,3,M,HE,WWE,UM,SE,AB,N
FR2015_064,Nos femmes,FR2015_064_02,Richard Berry,3,M,HE,WWE,UM,SE,AB,N
FR2015_064,Nos femmes,FR2015_064_03,Thierry Lhermitte,3,M,HE,WWE,UM,SE,AB,N
FR2015_071,La Tête haute,FR2015_071_01,Catherine Deneuve,3,F,,WWE,UM,EM,AB,N
FR2015_073,La Loi du marché,FR2015_073_01,Vincent Lindon,2,M,HE,WWE,LM,EM,AB,N
FR2015_077,On voulait tout casser,FR2015_077_01,Charles Berling,2,M,HE,WWE,MC,SE,AB,N
FR2015_084,Valley of Love,FR2015_084_01,Gérard Depardieu,3,M,HE,WWE,MC,RE,AB,N
FR2015_084,Valley of Love,FR2015_084_02,Isabelle Huppert,3,F,HE,WWE,MC,RE,AB,N
FR2015_088,Des pierres en ce jardin,FR2015_088_01,Aurélien Recoing,2,M,HE,WWE,UM,SE,AB,N
FR2015_091,Un moment d'égarement,FR2015_091_01,François Cluzet,2,M,HE,WWE,UM,,AB,N
FR2015_092,Gunman,FR2015_092_01,Sean Penn,2,M,HE,WNA,UM,RE,AB,N
FR2015_104,Papa Lumière,FR2015_104_01,Niels Arestrup,3,M,HE,WWE,MC,SE,AB,N
FR2015_106,Floride,FR2015_106_01,Jean Rochefort,4,M,HE,WWE,UM,RE,CI,N
FR2015_107,Coup de chaud,FR2015_107_01,Jean-Pierre Darroussin,3,M,,WWE,MC,EM,AB,N
FR2015_111,La Volante,FR2015_111_01,Nathalie Baye,3,F,HE,WWE,MC,EM,AB,N
FR2015_114,Marguerite,FR2015_114_01,Catherine Frot,2,F,HE,WWE,UC,UN,AB,N
FR2015_118,Premiers Crus,FR2015_118_01,Gérard Lanvin,3,M,HE,WWE,UM,SE,AB,N
FR2015_129,L'Étudiante et Monsieur Henri,FR2015_129_01,Claude Brasseur,4,M,HE,WWE,MC,RE,CI,N
FR2015_130,Asphalte,FR2015_130_01,Isabelle Huppert,3,F,,WWE,MC,RE,AB,N
FR2015_142,Lamia,FR2015_142_01,Joelle Hélary,2,F,HE,MEA,MC,UN,PD,N
FR2015_148,La Dernière Leçon,FR2015_148_01,Marthe Villalonga,4,F,HE,WWE,MC,RE,AB,N
FR2015_153,Ange et Gabrielle,FR2015_153_01,Patrick Bruel,2,M,HE,WWE,UM,SE,AB,N
FR2015_158,L'Hermine,FR2015_158_01,Fabrice Luchini,3,M,HE,WWE,UM,EM,AB,N
FR2015_164,Chant d'hiver,FR2015_164_01,Rufus,3,M,,WWE,LM,EM,AB,N
FR2015_172,Cosmos,FR2015_172_01,Sabine Azéma,3,F,HE,WWE,UC,RE,AB,N
FR2015_172,Cosmos,FR2015_172_02,Jean-François Balmer,3,M,HE,WWE,UC,RE,AB,N
FR2015_174,La Vie très privée de Monsieur Sim,FR2015_174_01,Jean-Pierre Bacri,3,M,HE,WWE,LM,UN,AB,N
FR2015_178,L'Engagement 1.0,FR2015_178_01,Geoffroy Thiebaut,2,M,,WWE,UM,SE,AB,N
FR2015_179,Le Grand Partage,FR2015_179_01,Didier Bourdon,2,M,HE,WWE,UM,SE,AB,N
FR2015_180,Pension complète,FR2015_180_01,Gérard Lanvin,3,M,HE,WWE,MC,UN,AB,N
FR2014_005,Passer l'hiver,FR2014_005_01,Gabrielle Lazure,2,F,,WWE,MC,EM,AB,N
FR2014_008,Belle comme la femme d'un autre,FR2014_008_01,Zabou Breitman,2,F,HE,WWE,UM,EM,AB,N
FR2014_008,Belle comme la femme d'un autre,FR2014_008_02,Olivier Marchal,2,M,HE,WWE,UM,SE,AB,N
FR2014_011,Afrik'aïoli,FR2014_011_01,Jean-Marc Ravera,3,M,HE,WWE,MC,RE,AB,N
FR2014_018,Mea culpa,FR2014_018_01,Vincent Lindon,2,M,HE,WWE,MC,EM,AB,N
FR2014_022,"Les Trois Frères, le retour",FR2014_022_01,Didier Bourdon,2,M,HE,WWE,MC,SE,AB,N
FR2014_022,"Les Trois Frères, le retour",FR2014_022_02,Pascal Légitimus,2,M,HE,BWE,UM,UN,AB,N
FR2014_022,"Les Trois Frères, le retour",FR2014_022_03,Bernard Campan,2,M,HE,WWE,LM,SE,AB,N
FR2014_025,Abus de faiblesse,FR2014_025_01,Isabelle Huppert,3,F,HE,WWE,UM,SE,PD,N
FR2014_029,Y a des limites,FR2014_029_01,Michel Coste,3,M,,WWE,UM,EM,AB,N
FR2014_031,Week-ends,FR2014_031_01,Jacques Gamblin,2,M,HE,WWE,MC,EM,AB,N
FR2014_031,Week-ends,FR2014_031_02,Ulrich Tukur,2,M,HE,WWE,MC,EM,AB,N
FR2014_034,Diplomatie,FR2014_034_01,Niels Arestrup,3,M,HE,WWE,UC,EM,AB,N
FR2014_034,Diplomatie,FR2014_034_02,André Dussollier,3,M,HE,WWE,UC,EM,AB,N
FR2014_045,De toutes nos forces,FR2014_045_01,Jacques Gamblin,2,M,HE,WWE,MC,UN,AB,N
FR2014_046,"Aimer, Boire et Chanter",FR2014_046_01,Caroline Silhol,3,F,HE,WWE,UM,,AB,N
FR2014_046,"Aimer, Boire et Chanter",FR2014_046_02,Sabine Azéma,3,F,HE,WWE,UM,,AB,N
FR2014_046,"Aimer, Boire et Chanter",FR2014_046_03,Hippolyte Girardot,2,M,HE,WWE,UM,SE,AB,N
FR2014_046,"Aimer, Boire et Chanter",FR2014_046_04,André Dussollier,3,M,HE,WWE,UM,,AB,N
FR2014_049,Avis de mistral,FR2014_049_01,Jean Reno,3,M,HE,WWE,MC,RE,AB,N
FR2014_050,"Salaud, on t'aime",FR2014_050_01,Johnny Hallyday,3,M,HE,WWE,UM,RE,AB,N
FR2014_050,"Salaud, on t'aime",FR2014_050_02,Eddy Mitchell,3,M,HE,WWE,UM,SE,AB,N
FR2014_052,Eastern Boys,FR2014_052_01,Olivier Rabourdin,2,M,HO,WWE,UM,,AB,N
FR2014_054,La Braconne,FR2014_054_01,Patrick Chesnais,3,M,,WWE,MC,SE,AB,N
FR2014_058,Qu'est-ce qu'on a fait au Bon Dieu ?,FR2014_058_01,Christian Clavier,3,M,HE,WWE,UM,SE,AB,N
FR2014_058,Qu'est-ce qu'on a fait au Bon Dieu ?,FR2014_058_02,Chantal Lauby,3,F,HE,WWE,UM,UN,AB,N
FR2014_060,Une promesse,FR2014_060_01,Alan Rickman,3,M,HE,WWE,UC,SE,AB,N
FR2014_063,Une rencontre,FR2014_063_01,François Cluzet,2,M,HE,WWE,UM,SE,AB,N
FR2014_064,Dans la cour,FR2014_064_01,Catherine Deneuve,3,F,HE,WWE,MC,RE,AB,N
FR2014_065,96 heures,FR2014_065_01,Gérard Lanvin,3,M,HE,WWE,UM,EM,AB,N
FR2014_065,96 heures,FR2014_065_02,Niels Arestrup,3,M,HE,WWE,UM,SE,AB,N
FR2014_069,Barbecue,FR2014_069_01,Lambert Wilson,2,M,HE,WWE,MC,EM,AB,N
FR2014_072,"24 jours, la vérité sur l'affaire Ilan Halimi",FR2014_072_01,Zabou Breitman,2,F,HE,WWE,MC,,AB,N
FR2014_084,Sous les jupes des filles,FR2014_084_01,Isabelle Adjani,2,F,HE,WWE,UM,SE,AB,N
FR2014_088,La Ritournelle,FR2014_088_01,Isabelle Huppert,3,F,HE,WWE,MC,SE,AB,N
FR2014_088,La Ritournelle,FR2014_088_02,Jean-Pierre Darroussin,3,M,HE,WWE,MC,SE,AB,N
FR2014_090,Au fil d'Ariane,FR2014_090_01,Ariane Ascaride,2,F,HE,WWE,MC,,AB,N
FR2014_097,L'Homme qu'on aimait trop,FR2014_097_01,Catherine Deneuve,3,M,HE,WWE,UC,SE,AB,N
FR2014_099,Le Mystère des jonquilles,FR2014_099_01,Jean-Pierre Mocky,4,M,,WWE,UM,EM,AB,N
FR2014_101,Maestro,FR2014_101_01,Michael Lonsdale,4,M,HE,WWE,UM,SE,AB,N
FR2014_102,Loup-Garou,FR2014_102_01,Régis Jauffret,2,M,HE,WWE,MC,,AB,N
FR2014_105,Colt 45,FR2014_105_01,Gérard Lanvin,3,M,,WWE,UM,EM,AB,N
FR2014_108,La Dune,FR2014_108_01,Niels Arestrup,3,M,HO,WWE,UM,EM,AB,N
FR2014_113,Party Girl,FR2014_113_01,Angélique Litzenburger,3,F,HE,WWE,MC,EM,AB,N
FR2014_118,Gemma Bovery,FR2014_118_01,Fabrice Luchini,3,M,HE,WWE,MC,SE,AB,N
FR2014_119,Near Death Experience,FR2014_119_01,Michel Houellebecq,2,M,HE,WWE,MC,EM,AB,N
FR2014_123,Bon rétablissment !,FR2014_123_01,Gérard Lanvin,3,M,HE,WWE,MC,,AB,N
FR2014_128,Brèves de comptoir,FR2014_128_01,Chantal Neuwirth,2,F,HE,WWE,MC,SE,AB,N
FR2014_128,Brèves de comptoir,FR2014_128_02,Didier Bénureau,2,M,HE,WWE,MC,SE,AB,N
FR2014_130,Tu veux... ou tu veux pas ?,FR2014_130_01,Patrick Bruel,2,M,HE,WWE,UM,SE,AB,N
FR2014_141,Le Grimoire d'Arkandias,FR2014_141_01,Christian Clavier,3,M,,WWE,MC,SE,AB,N
FR2014_156,Casanova Variations,FR2014_156_01,John Malkovich,3,M,HE,WWE,UC,SE,AB,N
FR2014_163,Les Héritiers,FR2014_163_01,Ariane Ascaride,3,F,,WWE,MC,EM,AB,N
FR2014_164,Repas de famille,FR2014_164_01,Éric Carrière,2,M,HE,WWE,MC,EM,AB,N
FR2014_164,Repas de famille,FR2014_164_02,Francis Ginibre,2,M,HE,WWE,UM,SE,AB,N
FR2014_164,Repas de famille,FR2014_164_03,Noëlle Perna,2,F,HE,WWE,UM,UN,AB,N
FR2014_164,Repas de famille,FR2014_164_04,Lorella Cravotta,2,F,HE,WWE,MC,EM,AB,N
FR2014_169,Zouzou,FR2014_169_01,Jeanne Ferron,3,F,HE,WWE,MC,RE,AB,N
FR2014_170,Une heure de tranquillité,FR2014_170_01,Christian Clavier,3,M,HE,WWE,UM,SE,AB,N
FR2014_172,Pasolini,FR2014_172_01,Willem Dafoe,2,M,HO,WWE,UM,SE,AB,N
FR2018_002,Le lion est mort ce soir,FR2018_002_01,Jean-Pierre Léaud,3,M,HE,WWE,UC,SE,AB,N
FR2018_003,Normandie nue,FR2018_003_01,François Cluzet,2,M,HE,WWE,MC,SE,AB,N
FR2018_006,Que le diable nous emporte,FR2018_006_01,Fabienne Babe,2,F,HO,WWE,MC,,AB,N
FR2018_008,Brillantissime,FR2018_008_01,Michèle Laroque,2,F,HE,WWE,UM,UN,AB,N
FR2018_013,Les Tuche 3,FR2018_013_01,Isabelle Nanty,2,F,HE,WWE,LM,UN,AB,N
FR2018_014,L'Insulte,FR2018_014_01,Kamel El Basha,2,M,HE,MEA,MC,EM,AB,N
FR2018_023,La Sculpture vivante,FR2018_023_01,Pierre Glénat,3,M,HE,WWE,UM,SE,AB,N
FR2018_024,"Belle et Sébastien 3, le dernier chapitre",FR2018_024_01,Tchéky Karyo,3,M,HE,WWE,MC,RE,AB,N
FR2018_026,L'Apparition,FR2018_026_01,Vincent Lindon,2,M,,WWE,UM,EM,AB,N
FR2018_032,Corps étranger,FR2018_032_01,Hiam Abbass,2,F,HE,MEA,UM,UN,AB,N
FR2018_038,"Madame Mills, une voisine si parfaite",FR2018_038_01,Pierre Richard,4,M,,WWE,MC,SE,AB,N
FR2018_039,Eva,FR2018_039_01,Isabelle Huppert,3,F,HE,WWE,UM,SE,AB,N
FR2018_043,Tout le monde debout,FR2018_043_01,Franck Dubosc,2,M,HE,WWE,UC,SE,AB,N
FR2018_049,La Finale,FR2018_049_01,Thierry Lhermitte,3,M,HE,WWE,MC,RE,CI,N
FR2018_060,Le Collier rouge,FR2018_060_01,François Cluzet,3,M,,WWE,UM,EM,AB,N
