film_id,nat_title,film_genre,,,,,,,,,,,,,,,,,,,,,,,
IT2022_003,L'immensità,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_004,Il colibrì,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_004,Il colibrì,ROM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_005,Nostalgia,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_006,Belli ciao,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_007,Corro da te,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_007,Corro da te,ROM,DYS,,,,,,,,,,,,,,,,,,,,,,
IT2022_008,Siccità,DIS,,,,,,,,,,,,,,,,,,,,,,,
IT2022_008,Siccità,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_008,Siccità,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_008,Siccità,MPF,,,,,,,,,,,,,,,,,,,,,,,
IT2022_009,Vicini di casa,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_010,Il sesso degli angeli,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_011,Diabolik - Ginko all'attacco!,ACT,,,,,,,,,,,,,,,,,,,,,,,
IT2022_011,Diabolik - Ginko all'attacco!,CRI,,,,,,,,,,,,,,,,,,,,,,,
IT2022_011,Diabolik - Ginko all'attacco!,THR,,,,,,,,,,,,,,,,,,,,,,,
IT2022_012,Il Principe di Roma,FAN,,,,,,,,,,,,,,,,,,,,,,,
IT2022_012,Il Principe di Roma,HIS,,,,,,,,,,,,,,,,,,,,,,,
IT2022_012,Il Principe di Roma,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_013,Astolfo,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_013,Astolfo,ROM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_014,Ti mangio il cuore,CRI,,,,,,,,,,,,,,,,,,,,,,,
IT2022_014,Ti mangio il cuore,ROM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_014,Ti mangio il cuore,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_015,Esterno notte - Parte 1,HIS,,,,,,,,,,,,,,,,,,,,,,,
IT2022_015,Esterno notte - Parte 1,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_015,Esterno notte - Parte 1,CRI,,,,,,,,,,,,,,,,,,,,,,,
IT2022_015,Esterno notte - Parte 1,BIO,,,,,,,,,,,,,,,,,,,,,,,
IT2022_016,C'era una volta il crimine,FAN,,,,,,,,,,,,,,,,,,,,,,,
IT2022_016,C'era una volta il crimine,WAR,,,,,,,,,,,,,,,,,,,,,,,
IT2022_016,C'era una volta il crimine,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_016,C'era una volta il crimine,ADV,,,,,,,,,,,,,,,,,,,,,,,
IT2022_016,C'era una volta il crimine,HIS,,,,,,,,,,,,,,,,,,,,,,,
IT2022_017,Settembre,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_017,Settembre,MPF,,,,,,,,,,,,,,,,,,,,,,,
IT2022_017,Settembre,ROM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_018,Quasi orfano,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_019,Margini,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_019,Margini,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_019,Margini,MUS,,,,,,,,,,,,,,,,,,,,,,,
IT2022_020,Esterno notte - Parte 2,HIS,,,,,,,,,,,,,,,,,,,,,,,
IT2022_020,Esterno notte - Parte 2,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_020,Esterno notte - Parte 2,CRI,,,,,,,,,,,,,,,,,,,,,,,
IT2022_020,Esterno notte - Parte 2,BIO,,,,,,,,,,,,,,,,,,,,,,,
IT2022_021,Tutti a bordo,CHI,,,,,,,,,,,,,,,,,,,,,,,
IT2022_021,Tutti a bordo,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_022,Alla vita (Tu choisiras la vie),DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_022,Alla vita (Tu choisiras la vie),ROM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_023,Leonora addio,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_023,Leonora addio,HIS,,,,,,,,,,,,,,,,,,,,,,,
IT2022_024,Il giorno più bello,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_025,La mia ombra è tua,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_026,Altrimenti ci arrabbiamo,ACT,,,,,,,,,,,,,,,,,,,,,,,
IT2022_026,Altrimenti ci arrabbiamo,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_027,Per niente al mondo,CRI,,,,,,,,,,,,,,,,,,,,,,,
IT2022_027,Per niente al mondo,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_028,Piano Piano,COA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_028,Piano Piano,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_028,Piano Piano,HIS,,,,,,,,,,,,,,,,,,,,,,,
IT2022_029,Orlando,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_030,Una boccata d'aria,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_030,Una boccata d'aria,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_031,Una femmina,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_031,Una femmina,CRI,,,,,,,,,,,,,,,,,,,,,,,
IT2022_032,Gigi la legge,DOB,,,,,,,,,,,,,,,,,,,,,,,
IT2022_032,Gigi la legge,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_032,Gigi la legge,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_033,Acqua e anice,ROA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_033,Acqua e anice,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_033,Acqua e anice,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_034,Piove,HOR,,,,,,,,,,,,,,,,,,,,,,,
IT2022_034,Piove,THR,,,,,,,,,,,,,,,,,,,,,,,
IT2022_035,La cena perfetta,CRI,,,,,,,,,,,,,,,,,,,,,,,
IT2022_035,La cena perfetta,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_035,La cena perfetta,ROM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_035,La cena perfetta,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_036,Aiuto! È Natale!,CHI,,,,,,,,,,,,,,,,,,,,,,,
IT2022_036,Aiuto! È Natale!,FAN,,,,,,,,,,,,,,,,,,,,,,,
IT2022_036,Aiuto! È Natale!,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_037,Marcel!,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_038,La Ballata dei Gusci Infranti,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_039,Bentu,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_040,The Land of Dreams,MUS,,,,,,,,,,,,,,,,,,,,,,,
IT2022_040,The Land of Dreams,HIS,,,,,,,,,,,,,,,,,,,,,,,
IT2022_040,The Land of Dreams,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_041,Il mio amico Massimo,DPA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_041,Il mio amico Massimo,BIO,,,,,,,,,,,,,,,,,,,,,,,
IT2022_042,The Christmas Show,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_043,Spaccaossa,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_043,Spaccaossa,CRI,,,,,,,,,,,,,,,,,,,,,,,
IT2022_044,La California,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_044,La California,THR,,,,,,,,,,,,,,,,,,,,,,,
IT2022_045,Sposa in rosso,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_045,Sposa in rosso,ROM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_046,Il Cristo in gola,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_047,Vetro,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_047,Vetro,THR,,,,,,,,,,,,,,,,,,,,,,,
IT2022_048,"Franco Zeffirelli, Conformista Ribelle",DPA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_048,"Franco Zeffirelli, Conformista Ribelle",BIO,,,,,,,,,,,,,,,,,,,,,,,
IT2022_049,Sulle nuvole,ROM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_049,Sulle nuvole,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_050,The Hanging Sun Il Sole di mezzanotte,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_050,The Hanging Sun Il Sole di mezzanotte,CRI,,,,,,,,,,,,,,,,,,,,,,,
IT2022_050,The Hanging Sun Il Sole di mezzanotte,THR,,,,,,,,,,,,,,,,,,,,,,,
IT2022_051,Quel posto nel tempo,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_052,Io lo so chi siete,DOB,,,,,,,,,,,,,,,,,,,,,,,
IT2022_052,Io lo so chi siete,BIO,,,,,,,,,,,,,,,,,,,,,,,
IT2022_052,Io lo so chi siete,CRI,,,,,,,,,,,,,,,,,,,,,,,
IT2022_053,Takeaway,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_053,Takeaway,CRI,,,,,,,,,,,,,,,,,,,,,,,
IT2022_053,Takeaway,SPO,,,,,,,,,,,,,,,,,,,,,,,
IT2022_054,Femminile Singolare,ANT,,,,,,,,,,,,,,,,,,,,,,,
IT2022_054,Femminile Singolare,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_055,The Last Ride of the Wolves,HEI,,,,,,,,,,,,,,,,,,,,,,,
IT2022_055,The Last Ride of the Wolves,ACT,,,,,,,,,,,,,,,,,,,,,,,
IT2022_055,The Last Ride of the Wolves,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_055,The Last Ride of the Wolves,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_056,Amma’s Way – Un abbraccio al mondo,DPA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_056,Amma’s Way – Un abbraccio al mondo,BIO,,,,,,,,,,,,,,,,,,,,,,,
IT2022_057,Se fate i bravi,DPA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_058,L'angelo dei muri,THR,,,,,,,,,,,,,,,,,,,,,,,
IT2022_058,L'angelo dei muri,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_059,Il tempo rimasto,DPA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_059,Il tempo rimasto,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_060,Le voci sole,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_061,Con chi viaggi,ROA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_061,Con chi viaggi,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_061,Con chi viaggi,THR,,,,,,,,,,,,,,,,,,,,,,,
IT2022_062,Quattordici giorni - Una storia d'amore,ROM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_062,Quattordici giorni - Una storia d'amore,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_063,Il mammone,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_064,Porpora,BIO,,,,,,,,,,,,,,,,,,,,,,,
IT2022_064,Porpora,DPA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_065,L'Onda Lunga: storia extra ordinaria di un'associazione,DPA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_065,L'Onda Lunga: storia extra ordinaria di un'associazione,MET,,,,,,,,,,,,,,,,,,,,,,,
IT2022_066,My Soul Summer,COA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_066,My Soul Summer,MUS,,,,,,,,,,,,,,,,,,,,,,,
IT2022_066,My Soul Summer,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_067,Gli anni belli,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_067,Gli anni belli,COA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_068,Last Stop before Chocolate Mountain,DPA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_069,Er gol de Turone era bono,DPA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_069,Er gol de Turone era bono,SPO,,,,,,,,,,,,,,,,,,,,,,,
IT2022_070,Mindemic,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_071,(Im)perfetti Criminali,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_071,(Im)perfetti Criminali,CRI,,,,,,,,,,,,,,,,,,,,,,,
IT2022_071,(Im)perfetti Criminali,HEI,,,,,,,,,,,,,,,,,,,,,,,
IT2022_072,"Paisan, ciao",DPA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_073,Amici per la pelle,DRA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_074,Von Scerscen - Diario di un'indagine,DPE,,,,,,,,,,,,,,,,,,,,,,,
IT2022_075,The Importance of Being an Architect,DPA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_076,La Banda del Buffardello e il manoscritto di Leonardo da Vinci,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_076,La Banda del Buffardello e il manoscritto di Leonardo da Vinci,MPF,,,,,,,,,,,,,,,,,,,,,,,
IT2022_077,I cassamortari,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_078,Din Don - Il paese dei balocchi,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_079,Falla girare,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_079,Falla girare,ACT,,,,,,,,,,,,,,,,,,,,,,,
IT2022_079,Falla girare,DIS,,,,,,,,,,,,,,,,,,,,,,,
IT2022_080,Troppa famiglia!,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2022_081,Ennio,DPA,,,,,,,,,,,,,,,,,,,,,,,
IT2022_081,Ennio,MUS,,,,,,,,,,,,,,,,,,,,,,,
IT2022_081,Ennio,BIO,,,,,,,,,,,,,,,,,,,,,,,
ES2020_061,Ilargi Guztiak,DRA,,,,,,,,,,,,,,,,,,,,,,,
ES2020_061,Ilargi Guztiak,HOR,,,,,,,,,,,,,,,,,,,,,,,
ES2020_061,Ilargi Guztiak,HIS,,,,,,,,,,,,,,,,,,,,,,,
ES2020_061,Ilargi Guztiak,ROM,,,,,,,,,,,,,,,,,,,,,,,
ES2020_061,Ilargi Guztiak,COA,,,,,,,,,,,,,,,,,,,,,,,
ES2020_062,El año del descubrimiento,DOB,,,,,,,,,,,,,,,,,,,,,,,
ES2020_063,La isla de las mentiras,DRA,,,,,,,,,,,,,,,,,,,,,,,
ES2020_063,La isla de las mentiras,THR,,,,,,,,,,,,,,,,,,,,,,,
ES2020_063,La isla de las mentiras,NOI,,,,,,,,,,,,,,,,,,,,,,,
ES2020_064,Hil-Kanpaiak,DRA,,,,,,,,,,,,,,,,,,,,,,,
ES2020_064,Hil-Kanpaiak,THR,,,,,,,,,,,,,,,,,,,,,,,
ES2020_064,Hil-Kanpaiak,NOI,,,,,,,,,,,,,,,,,,,,,,,
ES2020_065,Lur eta Amets,FAN,,,,,,,,,,,,,,,,,,,,,,,
ES2020_065,Lur eta Amets,CHI,,,,,,,,,,,,,,,,,,,,,,,
ES2020_065,Lur eta Amets,ADV,,,,,,,,,,,,,,,,,,,,,,,
ES2020_065,Lur eta Amets,HIS,,,,,,,,,,,,,,,,,,,,,,,
ES2020_066,Palabras para un fin del mundo,DPE,,,,,,,,,,,,,,,,,,,,,,,
ES2020_067,Un mundo normal,COM,,,,,,,,,,,,,,,,,,,,,,,
ES2020_067,Un mundo normal,HEI,,,,,,,,,,,,,,,,,,,,,,,
ES2020_067,Un mundo normal,ROA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_001,Si yo fuera rico,ROM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_001,Si yo fuera rico,COM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_002,Mientras dure la guerra,BIO,,,,,,,,,,,,,,,,,,,,,,,
ES2019_002,Mientras dure la guerra,DRA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_002,Mientras dure la guerra,HIS,,,,,,,,,,,,,,,,,,,,,,,
ES2019_002,Mientras dure la guerra,WAR,,,,,,,,,,,,,,,,,,,,,,,
ES2019_003,Dolor y gloria,DRA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_003,Dolor y gloria,MET,,,,,,,,,,,,,,,,,,,,,,,
ES2019_004,Perdiendo el Este,COM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_004,Perdiendo el Este,ROM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_005,Quien a hierro mata,THR,,,,,,,,,,,,,,,,,,,,,,,
ES2019_005,Quien a hierro mata,DRA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_005,Quien a hierro mata,CRI,,,,,,,,,,,,,,,,,,,,,,,
ES2019_006,Adiós,THR,,,,,,,,,,,,,,,,,,,,,,,
ES2019_006,Adiós,CRI,,,,,,,,,,,,,,,,,,,,,,,
ES2019_006,Adiós,ACT,,,,,,,,,,,,,,,,,,,,,,,
ES2019_006,Adiós,DRA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_007,Legado en los huesos,DRA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_007,Legado en los huesos,THR,,,,,,,,,,,,,,,,,,,,,,,
ES2019_007,Legado en los huesos,NOI,,,,,,,,,,,,,,,,,,,,,,,
ES2019_008,Los Rodríguez y el más allá,COM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_008,Los Rodríguez y el más allá,CHI,,,,,,,,,,,,,,,,,,,,,,,
ES2019_008,Los Rodríguez y el más allá,FAN,,,,,,,,,,,,,,,,,,,,,,,
ES2019_009,Gente que viene y bah,ROM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_009,Gente que viene y bah,COM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_009,Gente que viene y bah,DRA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_010,La pequeña Suiza,ROM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_010,La pequeña Suiza,COM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_011,Lo nunca visto,ROM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_011,Lo nunca visto,COM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_012,Klaus,CHI,,,,,,,,,,,,,,,,,,,,,,,
ES2019_012,Klaus,ADV,,,,,,,,,,,,,,,,,,,,,,,
ES2019_012,Klaus,FAN,,,,,,,,,,,,,,,,,,,,,,,
ES2019_012,Klaus,COM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_013,O que arde,DRA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_013,O que arde,DIS,,,,,,,,,,,,,,,,,,,,,,,
ES2019_013,O que arde,THR,,,,,,,,,,,,,,,,,,,,,,,
ES2019_014,Aute Retrato,BIO,,,,,,,,,,,,,,,,,,,,,,,
ES2019_014,Aute Retrato,DPA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_015,Historias de nuestro cine,DPA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_015,Historias de nuestro cine,MET,,,,,,,,,,,,,,,,,,,,,,,
ES2019_016,La hija de un ladrón,DRA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_016,La hija de un ladrón,CRI,,,,,,,,,,,,,,,,,,,,,,,
ES2019_017,El hoyo,DRA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_017,El hoyo,,DYS,,,,,,,,,,,,,,,,,,,,,,
ES2019_017,El hoyo,HOR,,,,,,,,,,,,,,,,,,,,,,,
ES2019_017,El hoyo,THR,,,,,,,,,,,,,,,,,,,,,,,
ES2021_043,Enero,DPA,,,,,,,,,,,,,,,,,,,,,,,
ES2021_043,Enero,DPO,,,,,,,,,,,,,,,,,,,,,,,
ES2019_018,El crack cero,NOI,,,,,,,,,,,,,,,,,,,,,,,
ES2019_018,El crack cero,DRA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_018,El crack cero,HIS,,,,,,,,,,,,,,,,,,,,,,,
ES2019_019,Abuelos,COM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_019,Abuelos,DRA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_020,4 latas,COM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_020,4 latas,ROA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_020,4 latas,ROM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_020,4 latas,DRA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_021,Vivir dos veces,COM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_021,Vivir dos veces,DRA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_021,Vivir dos veces,ROA,,,,,,,,,,,,,,,,,,,,,,,
ES2019_021,Vivir dos veces,ROM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_022,El silencio del pantano,NOI,,,,,,,,,,,,,,,,,,,,,,,
ES2019_022,El silencio del pantano,THR,,,,,,,,,,,,,,,,,,,,,,,
ES2019_022,El silencio del pantano,CRI,,,,,,,,,,,,,,,,,,,,,,,
ES2019_023,Remember me,ROM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_023,Remember me,COM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_024,Salir del ropero,ROM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_024,Salir del ropero,COM,,,,,,,,,,,,,,,,,,,,,,,
ES2019_025,Agur Etxebeste,COM,,,,,,,,,,,,,,,,,,,,,,,
IT2020_001,Tolo Tolo,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_002,Me contro Te - Il film: La vendetta del Signor S,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_003,Odio l'estate,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_004,Gli anni più belli,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_005,Hammamet,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_006,Figli,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_007,18 regali,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_008,Padrenostro,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_009,Volevo nascondermi,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_010,Lacci,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_011,Waiting for the Barbarians,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_012,Le sorelle Macaluso,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_013,Miss Marx,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_014,Non odiare,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_015,Lasciami andare,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_016,Lockdown all'italiana,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_017,Burraco fatale,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_018,Favolacce,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_019,"Paolo Conte, via con me",,,,,,,,,,,,,,,,,,,,,,,,
IT2020_020,I predatori,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_021,Mai per sempre,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_022,Il caso Pantani - L'omicidio di un campione,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_023,Villetta con ospiti,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_024,Lontano lontano,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_025,Creators: The Past,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_026,Il ladro di giorni,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_027,Il grande passo,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_028,Cosa sarà,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_029,Assandira,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_030,Il delitto Mattarella,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_031,Picciridda - Con i piedi nella sabbia,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_032,Ammen,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_033,Gli anni amari,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_034,L'agnello,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_035,Siberia,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_036,Si muore solo da vivi,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_037,Fellini degli spiriti,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_038,7 ore per farti innamorare,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_039,Palazzo di giustizia,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_040,Il Drago di Romagna,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_041,Il Ladro di Cardellini,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_042,Sulle mie spalle,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_043,La volta buona,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_044,Permette? Alberto Sordi,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_045,La vacanza,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_046,The Lion Rock,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_047,Buio,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_048,Nevia,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_049,La Verità Su La Dolce Vita,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_050,La partita,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_051,Nour,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_052,La Val che urla,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_053,Caterina,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_054,Magari Resto,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_055,Tony Driver,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_056,Il Regno,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_057,Emilio Vedova. Dalla parte del naufragio,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_058,D.N.A.: Decisamente non adatti,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_059,Nessun nome nei titoli di coda,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_060,Al Dio ignoto,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_061,Una storia d'arte,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_062,Un confine incerto,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_063,Un eretico in corsia - a heretic in the ward,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_064,Lui è mio padre,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_065,Noci sonanti,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_066,Aylesbury Estate,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_067,La mia banda suona il pop,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_068,L'incredibile storia dell'Isola delle rose,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_069,La vita davanti a sé,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_070,Last words,,,,,,,,,,,,,,,,,,,,,,,,
IT2020_071,È per il tuo bene,,,,,,,,,,,,,,,,,,,,,,,,
