person_id,person_name,birth_year,death_year,gender,,,,,,,,,,,,,,,,,,,,,
TBD,Armando Ianucci,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Hugh Laurie,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Capaldi,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Cattaneo,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Penny Ryder,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Steve Coogan,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jack Shepherd,1940,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Marc Munden,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Julie Walters,1950,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Philippa Lowthorpe,1962,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Stephen Boxer,1950,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Phyllis Logan,1956,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Rupert Vansittart,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Barnaby Thompson,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alec Baldwin,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Colm Meany,1953,,M,,,,,,,,,,,,,,,,,,,,,
TBD,William Nicholson,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Steven Pacey,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jessica Swale,1982,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Penelope Wilton,1946,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Tom Courtenay,1937,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Siân Phillips,1933,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Paul Morrison,1944,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Dave Johns,1956,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alison Steadman,1946,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Bob Goody,1951,2023,M,,,,,,,,,,,,,,,,,,,,,
TBD,Brenda Chapman,1963,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Clarke Peters,1952,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Derek Jacobi,1938,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Keith Chanter,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Roger Ashton-Griffiths,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Eliza Schroeder,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Celia Imrie,1952,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Andy De Emmony,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Julius Berg,1977,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Sylvester McCoy,1943,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Rita Tushingham,1942,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Esholm Nelms,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ian Nelms,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Deborah Grover,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Robert Reynolds,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Julien Temple,1953,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Shane MacGowan,1957,2023,M,,,,,,,,,,,,,,,,,,,,,
TBD,Siobhan MacGowan,1963,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Gerry Adams,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Bobby Gillespie,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Maurice MacGowan,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Bono,1960,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nick Cave,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Michael D. Higgins,1941,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ben Wheatley,1972,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Fred Scott,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Roy Andersson,1943,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Craig Roberts,1991,,M,,,,,,,,,,,,,,,,,,,,,
TBD,David Thewlis,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Penelope Wilton,1943,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Robert Pugh,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Tony Leader,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Errol Morris,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Steve Bannon,1953,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Will Jewell,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,William Thomas,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Aurelio Toni Agliata,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Tom Sizemore,1961,2023,M,,,,,,,,,,,,,,,,,,,,,
TBD,Angelo Borer,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Philip Barantini,1980,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Robert Glenister,1960,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Adrian Shergold,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alun Armstrong,1946,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Michael Gambon,1940,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Hetty Baynes,1956,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Vincent Woods,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Guy Siner,1947,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Joan Collins,1933,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Tony O'Callaghan,1956,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Pete Thomas,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jack Charlton,1935,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Des Casey,,2022,M,,,,,,,,,,,,,,,,,,,,,
TBD,Paul McGrath,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Roddy Doyle,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Declan Lynch,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Bertie Ahern,1951,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Eamon Dunphy,1945,,M,,,,,,,,,,,,,,,,,,,,,
TBD,David O'Leary,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Pat Bonner,1960,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Larry Mullen Jr,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Charlie O'Leary,1924,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Brendan O'Carroll,1955,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Andy Townsend,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gabriel Clarke,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ryan Hendrick,1984,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Clare Grogan,1962,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Frazer Hines,1944,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alfred George Bailey,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Anton Corbijn,1955,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Michael Douglas,1944,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Frampton,1950,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jorma Kaukonen,1940,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Kamau Kenyatta,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Michelle Margetts,1964,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Graham Nash,1942,,M,,,,,,,,,,,,,,,,,,,,,
TBD,John Savage,1949,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Guy Davies,1991,,M,,,,,,,,,,,,,,,,,,,,,
TBD,James Faulkner,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Marc Danbury,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,James Graeme,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Simon Sheridan,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Eddie Amoo,1944,2018,M,,,,,,,,,,,,,,,,,,,,,
TBD,Chris Amoo,1952,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Dave Smith,1952,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Billy Ocean,1950,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Kim Wilde,1960,,F,,,,,,,,,,,,,,,,,,,,,
TBD,David Essex,1947,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Trevor Nelson,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Paul Barber,1951,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Louis Emerick,1960,,M,,,,,,,,,,,,,,,,,,,,,
TBD,John-Paul Davidson,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Stephen Warbeck,1953,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ciarán Hinds,1953,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Sylvain Thirolle,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Mike Pickering,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Didier Bourguignon,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Richard Heap,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Steve Huison,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Bassam Tariq,1986,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Suddha Bhuchar,1961,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Jeff Mirza,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nick Rowland,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Luke Holland,1948,2020,M,,,,,,,,,,,,,,,,,,,,,
TBD,Dave Mclean,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Robert B. Bruce,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,David Attenborough,1926,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gabz Barker,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Christopher Dunne,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jun Kunimura,1955,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Hiroyuki Sanada,1960,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Andrew Levitas,1977,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Simon Kunz,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Colin Stinton,1947,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Michele Dotrice,1948,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Edward Hall,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Greg Kinnear,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Giacomo Poretti,1956,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Renato Carpentieri,943,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Emanuele Crialese,1965,,T,,,,,,,,,,,,,,,,,,,,,
TBD,Alvia Reale,1960,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Francesca Archibugi,1960,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Pierfrancesco Favino,1969,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gennaro Nunziante,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Massimo Venier,1967,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Paolo Virzì,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Leonardo Pieraccioni,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alfonso Santagata,1947,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Pippo Mezzapesa,1980,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Massimiliano Bruno,1970,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Giulia Steigerwalt,1982,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Fabrizio Bentivoglio,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Umberto Carteni,1970,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Adriano Pappalardo,1945,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Niccolò Falsetti,1987,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Fabrizio Gifuni,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Luca Miniero,1967,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Elena Cotta,1931,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Nicola Rignanese,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Paolo Taviani,1931,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Andrea Zalone,1968,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Orsetta De Rossi,1963,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Eugenio Cappuccio,1961,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Claudio Bigagli,1955,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Antonio Usbergo aka Younuts,1986,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Niccolò Celaia aka Younuts,1986,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ciro D'Emilio,1986,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Boris Isaković,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nicola Prosatore,1978,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Daniele Vicari,1967,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alessio Lauria,1980,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Aldo Baglio,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Francesco Costabile,1980,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alessandro Comodin,1982,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Pier Luigi Mecchia,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Corrado Ceron,1976,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Paolo Rossi,1953,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Stefano Bicocchi,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Paolo Strippoli,1993,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Orso Maria Guerrini,1943,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Davide Minnella,1982,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Kristoph Tassin,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Richard Dreyfuss,1947,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jasmine Trinca,1981,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Giovanna Ralli,1935,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Umberto Orsini,1934,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Federica Biondi,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Lina Sastri,1950,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Salvatore Mereu,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Peppeddu Cuccu,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nicola Abbatangelo,1987,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Carla Signoris,1960,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Alessandro Bencivenga,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Lello Arena,1953,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Carlo Verdone,1950,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nino Frassica ,1950,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alberto Ferrari,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Tullio Solenghi,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ornella Muti,1955,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Francesco Pannofino,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Vincenzo Pirrotta,1971,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ninni Bruschetta,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Aurora Quattrocchi ,1943,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Cinzia Bomoll,1979,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Piera Degli Esposti,1938,2021,F,,,,,,,,,,,,,,,,,,,,,
TBD,Angela Baraldi,1964,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Gianni Costantino,1971,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Anna Galiena,1954,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Dino Abbrescia,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Maurizio Marchetti,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Antonio Rezza,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Domenico Croce,1990,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Anselma Dell'Olio,1941,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Tommaso Paradiso,1983,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gigio Alberti,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Francesco Carrozzini,1982,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Peter Mullen,1959,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Giuseppe Alessio Nuzzo,1989,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Leo Gullotta,1946,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alessandro Colizzi,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Vincenzo Agostino,1937,2024,M,,,,,,,,,,,,,,,,,,,,,
TBD,Renzo Carbonera,1980,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Anna Ferruzzo,1966,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Elena Beatrice,1987,,F,,,,,,,,,,,,,,,,,,,,,
TBD,James Bort,1982,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Rafael Farina Issas,1990,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Kristian Gianfreda,1976,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Daniele Lince,1986,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Adriano Morelli,1985,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Matteo Pianezzi,1987,,M,,,,,,,,,,,,,,,,,,,,,
TBD,More Raca,1991,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Monica Guerritore,1958,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Alberto De Michele,1980,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Pasquale De Michele,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Anna Agnelli,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Mata Amritanandamayi,1953,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Stefano Collizzolli,1983,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Evandro Fornasier ,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Lorenzo Bianchini,1970,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Daniele Gaglianone,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Andrea Brusa,1984,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Marco Scotuzzi,1983,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alessandra Faiella,1962,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Ivan Cotroneo,1968,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Giovanni Bognetti,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Diego Abatantuono ,1955,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Angela Finocchiaro,1955,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Roberto Cannavò,1990,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Porpora Marcasciano,1957,,T,,,,,,,,,,,,,,,,,,,,,
TBD,Nicole De Leo,1958,,T,,,,,,,,,,,,,,,,,,,,,
TBD,Francesco Ranieri Martinotti,1954,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Giuliano Montaldo,1930,2023,M,,,,,,,,,,,,,,,,,,,,,
TBD,Fabio Mollo,1980,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Tommaso Ragno,1967,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Lunetta Savino,1957,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Lorenzo d'Amico de Carvalho,1981,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ninni Bruschetta ,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Rosalia Porcaro,1966,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Susanna della Sala,1987,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Lorenzo Rossi Espagnet,1982,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Francesco Miccichè,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Maurizio Turone,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Roberto Pruzzo,1955,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Enrico Vanzina,1949,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Giovanni Basso,1984,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Giorgio Colangeli ,1949,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alessio Maria Federici,1976,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Francesco Conversano,1952,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nene Grignaffini,1955,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Nancy Brilli,1964,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Mirko Sotgiu,1977,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Giuseppe Cederna,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Giorgio Ferrero,1980,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Antonio Citterio,1950,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Patricia Viel,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Mario Chiavalin,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Umberto Smaila,1950,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Max Cavallari,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Loretta Micheloni,,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Claudio Amendola,1963,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Massimo Ghini ,1954,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Sonia Bergamasco,1966,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Piero Pelù,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Giampaolo Morelli,1974,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Pierluigi Di Lallo,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Antonello Fassari,1952,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Daniela Giordano,1947,2022,F,,,,,,,,,,,,,,,,,,,,,
TBD,Ennio Morricone,1928,2020,M,,,,,,,,,,,,,,,,,,,,,
TBD,Clint Eastwood,1930,,M,,,,,,,,,,,,,,,,,,,,,
TBD,John Williams,1932,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Giuseppe Tornatore,1956,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Julie Manoukian,1982,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Anthony Marciano,1979,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jézabel Marques,1973,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Charlotte Dauphin,1987,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Thomas Bidegain,1968,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Cyril Gelblat,1977,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Tristan Aurouet,1973,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Marc Fitoussi,1976,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Vianney Lebasque,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Laurent Heynemann,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Nadège Trebal,1976,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Arnaud Viard,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Abdel Raouf Dafri,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Quentin Delcourt,1991,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Lewis Eizykman,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ludovic Colbeau-Justin,1972,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Régis Roinsard,1972,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Olivier Assayas,1955,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jessica Palud,1982,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Guy Marignane,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Eric Lartigau,1964,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Atiq Rahimi,1962,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ubaydah Abu-Usayd,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Waheed Khan,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alain Fleischer,1944,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Michel Hazanavicius,1967,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Manele Labidi,1982,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Stéphane Demoustier,1977,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Filippo Meneghetti,1980,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Ludovic Bernard,1970,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Julien Paolini ,1986,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Olivier Van Hoofstadt,1968,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Mathias Mlekuz,1966,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Antoine de Bary,1990,,M,,,,,,,,,,,,,,,,,,,,,
TBD,David Perrault,1976,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Alain Guillon,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Philippe Worms,1958,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gabriel Le Bomin,1968,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Anastasia Mikova,1982,,F,,,,,,,,,,,,,,,,,,,,,
TBD,Yann Arthus-Bertrand,1946,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Martin Provost,1957,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Mathias Malzieu,1974,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Lyèce Boukhitine,1965,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Gregory Magne,1976,,M,,,,,,,,,,,,,,,,,,,,,
TBD,John Wax,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Jean-Pascal Zadi,1980,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Michaël Youn,1973,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Philippe Garrel,1948,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Frédéric Farrucci,,,M,,,,,,,,,,,,,,,,,,,,,
TBD,Bastien Simon,1987,,M,,,,,,,,,,,,,,,,,,,,,
