filmId,title,titleEn,director,releaseType,releaseDate,type,releaseYear,directorName,directorBirthYear,directorDeathYear,directorGender,directorNationality,genre,trailerUrl,posterUrl,synopsis,synopsisEn,country,productionShare,tags,charId,perId,charAge,charGender,charSexuality,charOrigin,charClass,charProfession,charAbility,assistedMobility,perName,perBirthYear,perDeathYear,perGender,perNationality,perRole
DE2018_011,Die kleine Hexe,The Little Witch,Mike Schaerer,THE,2018-02-01,F,2018,Mike Schaerer,1975,0,M,CH,"['DRA', 'FAN', 'CHI', 'COM']",https://www.imdb.com/video/vi3844848665/?playlistId=tt6153538&ref_=tt_ov_ov_vi,https://www.imdb.com/title/tt6153538/mediaviewer/rm1908094208/?ref_=tt_ov_i,"Die kleine Hexe (Karoline Herfurth) will unbedingt mit den anderen Hexen in die Walpurgisnacht tanzen, doch sie ist erst 127 Jahre alt und damit viel zu jung dafür. Weil sie sich trotzdem heimlich auf das Fest schleicht und dabei erwischt wird, bekommt sie als Strafe auferlegt, alle Zaubersprüche aus dem großen magischen Buch in nur einem Jahr zu lernen. So soll sie beweisen, dass sie schon eine richtig große und gute Hexe ist. Doch dabei gibt es einige Widrigkeiten: So will die böse Hexe Rumpumpel (Suzanne von Borsody) unbedingt verhindern, dass sie erfolgreich ist und zudem ist die kleine Hexe nicht gerade besonders fleißig. Also versucht sie mit ihrem sprechenden Raben Abraxas (Stimme: Axel Prahl) herauszufinden, ob es nicht einen einfacheren Weg gibt, um sich als gute Hexe zu beweisen. Dabei sorgt sie für jede Menge Trubel in der Hexenwelt.","The story of a young and nice witch who learns everything there is to know about magic, in order to be accepted by the other older mean witches.","['DE', 'CH']","['MAJ', 'MIN']","['supernatural entity', 'natural']",,,,,,,,,,,,0,0,,,
DE2018_012,Freddy/Eddy,Freddy/Eddy,Tini Tüllmann,THE,2018-02-01,F,2018,Tini Tüllmann,1977,0,F,DE,"['THR', 'HOR']",https://www.youtube.com/watch?v=sT6dVGgua6g&ab_channel=KinoCheckHeimkino,https://www.imdb.com/title/tt5778938/mediaviewer/rm1833042688/?ref_=tt_ov_i,"Maler Freddy (Felix Schäfer) lebt mit Frau und Kind am Tegernsee und arbeitet an seinem Comeback, bis sein Leben eines Tages völlig unerwartet aus den Fugen gerät: Er wird angeklagt, seine Frau zusammengeschlagen zu haben und im Zuge dessen soll ihm das Sorgerecht für seinen achtjährigen Sohn entzogen werden. Doch Freddy kann sich nicht erinnern, die ihm vorgeworfenen Taten begangen zu haben, und beteuert seine Unschuld. In dieser schweren Krise taucht Eddy (ebenfalls Felix Schäfer) auf, Freddys imaginärer Freund aus Kindheitstagen. Beide sehen sich zum Verwechseln ähnlich und sofort beginnt Eddy, sich in Freddys Leben einzumischen, in dem immer schlimmere Dinge passieren. Nur Freddy weiß, dass er einen Doppelgänger hat, einen imaginären noch dazu – wie soll er da nur seine Umwelt davon überzeugen, dass es Eddy ist, der an all den Katastrophen Schuld ist? Langsam entgleitet Freddy die Kontrolle über sein Leben…","While Freddys world collapses, Eddy, his childhood imaginary friend reappears. And he looks exactly like him but turns out to be a horrific version of himself. How to prove someone who used to be a product of your own mind is alive?",DE,MAJ,,,,,,,,,,,,,0,0,,,
DE2018_013,Freiheit,Freedom,Jan Speckenbach,THE,2018-02-08,F,2018,Jan Speckenbach,1970,0,M,DE,DRA,https://www.youtube.com/watch?v=vvOGbO0E-Rw&ab_channel=PrimeVideo,https://www.imdb.com/title/tt4701906/mediaviewer/rm2768251904/?ref_=tt_ov_i,"Und plötzlich ist die Mama weg: Eines Tages verlässt Nora (Johanna Wokalek) ohne Erklärung ihren Mann Philip (Hans-Jochen Wagner) und die beiden gemeinsamen Kinder Lena (Rubina Labusch) und Jonas (Georg Arms). Sie macht das einfach so nach dem Essen. Nora erklärt nichts, läuft zur Tür hinaus. Sie will endlich wieder das Gefühl haben, am Leben zu sein – ein Gefühl, das ihr im Alltags- und Familienstress zunehmend abhandengekommen ist. Philip muss unterdessen sehen, wie er seine Arbeit als Anwalt und die Kinder ganz alleine gestemmt bekommt. Er hat eine Affäre mit Monika (Inga Birkenfeld), die er vor den Kids geheim hält. An ihm nagt die Unsicherheit, ob Nora jemals wieder zurückkommen wird. Während sie flirtet und in die Slowakei geht, wo sie sich endlich freier fühlt, ist Philip wie gefesselt…","A mother goes away, leaving her husband and their two children in limbo. She is driven by a force she cannot ignore: freedom.","['DE', 'SK']","['MAJ', 'MIN']",,,,,,,,,,,,,0,0,,,
DE2018_014,Dinky Sinky,Dinky Sinky,Mareille Klein,THE,2018-02-08,F,2018,Mareille Klein,1979,0,F,DE,"['DRA', 'COM']",https://www.youtube.com/watch?v=d76B3r00gKs&ab_channel=KinoCheck,https://www.imdb.com/title/tt5027402/mediaviewer/rm2116228864/?ref_=tt_ov_i,"Es gibt nichts, was sich die 36-jährige Sportlehrerin Frida (Katrin Röver) mehr wünscht, als ein Kind, weswegen die Beziehung zu ihrem Freund Tobias (Till Firit) seit zwei Jahren alleine auf die Zeugung von Nachwuchs ausgerichtet ist. Doch ganz gleich, was das Paar auch probiert, es will einfach nicht klappen mit dem Kinderwunsch. Als sie gerade die künstliche Befruchtung plant, wird Frida von ihrem Freund verlassen – und plötzlich scheint der Traum vom eigenen Nachwuchs inklusive ihrem Lebensentwurf zu verpuffen. Soll nie nun, mit Mitte 30, von vorne beginnen? Ihre Freunde und Bekannte sind längst in festen Beziehungen und haben Familien gegründet, ihre verwitwete Mutter Brigitte (Ulrike Willenbacher) hat einen neuen Mann kennengelernt, Hartmut (Michael Wittenborn). Kommt Frida damit klar, das Gefühl zu haben, rückwärts zu gehen – oder fällt ihr eine Lösung ein, damit die Familienplanung doch noch aufgeht?","Frida yearns to become a mother, but her burning desire remains unsatisfied. And yet her Boyfriend walks out on her.",DE,MAJ,"['intergenerational conflict', 'parenthood', 'empty nest', 'stages of life']",,,,,,,,,,,,0,0,,,
DE2018_015,Königin von Niendorf,Queen of Niendorf,Joya Thome,THE,2018-02-15,F,2018,Joya Thome,1990,0,F,DE,"['ADV', 'THR', 'CHI']",https://www.youtube.com/watch?v=1g-BTXMJ3gA&ab_channel=Trailer,https://www.imdb.com/title/tt5976196/mediaviewer/rm1127119616/?ref_=tt_ov_i,"Die kleine Lea (Lisa Moell) aus Brandenburg verbringt ihre Sommerferien ohne ihre Freundinnen, die sie sowieso immer seltsamer findet, zuhause auf dem Land, wo sie mit dem Fahrrad herumfährt und eine Freundschaft zu einem Aussteiger, dem Musiker Mark (Mex Schlüpfer) aufbaut. Eines Tages beobachtet sie eine Gruppe Buben dabei, wie sie im Dorf Schabernack anrichten. Die Zehnjährige ist von der Bande und ihren gemeinsamen Streifzügen und Projekten fasziniert und hofft, sich ihnen anschließen zu können. Doch bei der Jungstruppe sind Mädchen eigentlich nicht erlaubt. So muss Lea erst eine Reihe Mutproben bestehen, um die Halbstarken von sich zu überzeugen. Bald zeigt sich, dass sie den Buben in Sachen Schneid in nichts nachsteht. Für Lea beginnt ein Sommer voller Abenteuer...","A declaration of love to childhood about a girl's struggle for her place in the boys world. Summer holidays have just begun in the small Brandenburg town of Niendorf but ten-year-old Lea is not going to the summer camp with her friends this year as usual. Lea wants to be part of the boy gang in her village, so she faces a dare. From this point, the summer seems to be full of adventures.",DE,MAJ,rural,,,,,,,,,,,,0,0,,,
DE2018_016,Luna,Luna's Revenge,Khaled Kaissar,THE,2018-02-15,F,2018,Khaled Kaissar,1986,0,M,AF,"['THR', 'CRI']",https://www.imdb.com/video/vi2836053529/?playlistId=tt5089068&ref_=tt_ov_pr_ov_vi,https://www.imdb.com/title/tt5089068/mediaviewer/rm1862883840/?ref_=tt_ov_i,"Eigentlich sollte es für die 17-jährige Luna (Lisa Vicari), ihre kleine Schwester und ihre Eltern Julia (Bibiana Beglau) und Jacob (Benjamin Sadler) ein idyllischer Urlaub in ihrer abgeschiedenen Berghütte werden. Doch die friedliche Ruhe nimmt jäh ein schreckliches Ende, als plötzlich unbekannte Männer auftauchen und Lunas Familie brutal ermorden. Luna selbst gelingt gerade so die Flucht. Völlig geschockt und hilflos sucht sie Schutz beim temperamentvollen Hamid (Carlo Ljubek), der ihr offenbart, dass ihr Vater einst jahrelang mit ihm für den russischen Geheimdienst tätig war. Seiner Frau und seinen Kindern hat Jacob dies jedoch stets verheimlicht. Obwohl Hamid es für das Beste hält, Zuflucht im Ausland zu suchen, beschließt Luna, den Mördern ihrer Familie den Kampf anzusagen und herauszufinden, warum es zu der furchtbaren Tat gekommen ist.","When Luna's family is killed in cold blood on a mountain vacation, she barely escapes, and has to discover she's been living a lie: Her dad was a Russian secret agent, and her family was just a front. Luna has the opportunity to flee the country. But first she wants revenge.",DE,MAJ,"['crime', 'natural']",,,,,,,,,,,,0,0,,,
DE2018_017,37,37,Chris Brügge,THE,2018-02-15,F,2018,,0,0,,,"['THR', 'CRI', 'DRA']",https://www.youtube.com/watch?v=t38vAqGFuMI&ab_channel=Trailer,https://www.imdb.com/title/tt3463230/mediaviewer/rm4007875072/?ref_=tt_ov_i,"Der junge Surfer Marc (Alexander Milo) lebt in den Tag hinein und blickt irgendwann zurück auf sein bisheriges Leben: auf alle Bekanntschaften, die er gemacht hat, auf seine Träume und auch auf das Elend, das er durchleben musste. Er wünscht sich, die Zeit zurückdrehen zu können und noch einmal von vorne zu beginnen. Andererseits: Wem wäre er dann nie begegnet? Welche Momente hätte er verpasst? Marc stellt fest, dass sein Leben bei allem Schmerz auch voller Freude war. Trotz zahlreicher Schicksalsschläge war es ein gutes Leben, oder?",37 is a sensual intense journey into the life of a young man. After many strokes of fate he dreams of turning back time... And he is searching for a new beginning. Set in a global context of the changing environment and climate 37 will be an open journey from loss to loving life.,DE,MAJ,"['crime', 'racial discrimination', 'independent home']",,,,,,,,,,,,0,0,,,
DE2018_018,Wendy 2 - Freundschaft für immer,,Hanno Olderdissen,THE,2018-02-22,F,2018,Hanno Olderdissen,1976,0,M,DE,"['SPO', 'COA', 'COM']",https://www.imdb.com/video/vi4119575321/?playlistId=tt7119170&ref_=tt_ov_pr_ov_vi,https://www.imdb.com/title/tt7119170/mediaviewer/rm2866697472/?ref_=tt_ov_i,"Seit mittlerweile einem Jahr lebt Wendy (Jule Hermann) glücklich und zufrieden mit ihren Eltern Heike (Jasmin Gerat) und Gunnar (Benjamin Sadler) auf Rosenborg, dem Reiterhof ihrer Großmutter Herta (Maren Kroymann). Doch dann muss Wendy herausfinden, dass der Hof kurz vor der Pleite steht und so beschließt sie, an einem Jugendturnier teilzunehmen, das Ulrike (Nadeshda Brennicke) veranstaltet, die Chefin des großen und modernen Reiterhofs St. Georg. Mit dem Preisgeld, so Wendys Überlegung, könnte sie Rosenborg retten. Doch um an dem Turnier teilnehmen zu können, benötigt sie ein Pferd, das über Hürden springen kann, und dafür ist ihr ehemaliges Zirkuspferd Dixie leider nicht bereit. Da landet das Turnierpferd Penny in Rosenborg, das allerdings so traumatisiert ist, dass es Angst vor dem Springen hat. Nun muss Wendy gleichzeitig Pennys Trauma überwinden und dafür sorgen, dass die Freundschaft mit Dixie nicht in die Brüche geht.","Her grandmother's riding stable, where Wendy lives with her parents, is on the verge of bankruptcy. When she hears about a youth tournament, she wants to take part so that she can use the prize money to save the farm. But she doesn't have the right horse. Her former circus horse Dixie is not ready to jump hurdles. The show horse Penny is traumatized. So Wendy has to look after Penny and make sure Dixie doesn't get jealous at the same time.",DE,MAJ,"['non-human companionship', 'rural']",,,,,,,,,,,,0,0,,,
DE2018_019,Der Geschmack von Leben,Taste of Life,Roland Reber,THE,2018-02-22,F,2018,Roland Reber,1954,2022,M,DE,"['MUS', 'EXP', 'DRA', 'COM']",https://www.dailymotion.com/video/x7xiyzd,https://www.imdb.com/title/tt7790498/mediaviewer/rm2091862528/?ref_=tt_ov_i,"Die lebensfrohe Nikki (Antje Nikola Mönning) fährt mit ihrem Land-Rover durch das Land, stets auf der Suche nach Geschichten für ihren Video-Blog, in dem sie bemerkenswerte Erlebnisse, Philosophien und Lebenswege „ganz normaler Leute“ sammelt. Was abends in den Nachrichten steht, interessiert Nikki dabei eher weniger, sie hält eher Ausschau nach persönlichen Storys - und nach Männern, mit denen sie Sex haben kann. Die frivole Außenseiterin genießt ihr Leben in vollen Zügen und lässt sich davon weder von Gesetz noch von Moral abhalten.","What does life taste of? For joyful Nikki the answer is clear: of pleasure. Delightfully she enjoys this at every possible occasion, as she drives through the country looking for people and their stories for her video-blog.",DE,MAJ,,,,,,,,,,,,,0,0,,,
DE2018_020,Maya the Bee: The Honey Games,,"Noel Cleary, Sergio Delfino, Alexs Stadermann",THE,2018-03-01,A,2018,,0,0,,,"['ADV', 'CHI', 'COM', 'ANI']",https://www.imdb.com/video/vi1702869017/?playlistId=tt6685596&ref_=tt_ov_pr_ov_vi,https://www.imdb.com/title/tt6685596/mediaviewer/rm2762431488/?ref_=tt_ov_i,"Heller Aufruhr im Bienenstock: Ein Gesandter der Kaiserin hat den weiten Weg von Summtropolis auf sich genommen, um den Bienen der Klatschmohnwiese eine Nachricht zu überbringen. Ob diesmal ihr Traum in Erfüllung geht und sie endlich an den Honigspielen teilnehmen dürfen? Doch Majas Aufregung wandelt sich schnell zu bitterer Enttäuschung, als sie erfährt, dass der Bote nur gekommen ist, um die Hälfte ihrer Honigernte für die Spiele einzufordern. Und dabei brauchen sie den Honig doch so dringend für den Winter! Empört beschliesst Maja kurzerhand, die Sache selbst zu regeln und überredet ihren Freund Willi zu einer abenteuerlichen Reise nach Summtropolis, um sich direkt bei der Kaiserin für ihren Bienenstock einzusetzen. Allerdings geht das gehörig schief, denn die Kaiserin ist verärgert über Majas Ungehorsam und beschliesst, der kleinen Biene eine Lektion zu erteilen. Sie darf an den Spielen teilnehmen, sollte sie jedoch verlieren, muss ihr Bienenstock die gesamte Honigernte abgeben. Ein grosses Risiko! Wird es Maja gelingen, sich mit ihrer Aussenseiter- Mannschaft gegen die Favoriten, vor allem die intrigante Violetta, durchzusetzen und ihren Bienenstock zu retten?","When an overenthusiastic Maya accidentally embarrasses the Empress of Buzztropolis, she is forced to unite with a team of misfit bugs and compete in the Honey Games for a chance to save her hive.","['DE', 'AU']","['MAJ', 'MIN']",voice mismatch,,,,,,,,,,,,0,0,,,
DE2018_021,Das schweigende Klassenzimmer,The Silent Revolution,Lars Kraume,THE,2018-03-01,F,2018,Lars Kraume,1973,0,M,"['DE', 'IT']","['HIS', 'DRA']",https://www.imdb.com/video/vi1776336153/?playlistId=tt6576556&ref_=tt_ov_ov_vi,https://www.imdb.com/title/tt6576556/mediaviewer/rm3225458689/?ref_=tt_ov_i,"Im Jahr 1956: Die Abiturienten Theo (Leonard Scheicher) und Kurt (Tom Gramenz) sind unterwegs in Westberlin und sehen bei einem Kinobesuch in der dort gezeigten Wochenschau erschütternde Bilder vom niedergeschlagenen Volksaufstand in Budapest. Wieder zurück in der DDR wächst gemeinsam mit ihren Mitschülern Lena (Anna Lena Klemke), Paul (Isaiah Michaelski) und Erik (Jonas Dassler) die Idee, während des Unterrichts eine Schweigeminute für die Opfer einzulegen. Doch sie haben unterschätzt, was sie mit ihrer kleinen, menschlichen Geste auslösen. Zwar versucht der Schuldirektor (Florian Lukas), die Aktion als jugendlichen Unsinn abzutun, aber Volksbildungsminister Lange (Burghart Klaußner) vermutet einen politischen Akt dahinter und versucht mit allen Mitteln den Anstifter ausfindig zu machen. Doch die Klasse hält auch trotz Verdächtigungen, Verhören und Drohungen zusammen…",A group of twelfth-grade pupils in East Germany decide to show their solidarity with the victims of the 1956 Hungarian uprising by staging two minutes of silence during lessons.,DE,MAJ,"['collective trauma', 'state institutions', 'education']",,,,,,,,,,,,0,0,,,
DE2018_022,Vielmachglas,A Jar Full of Life,Florian Ross,THE,2018-03-08,F,2018,Florian Ross,1982,0,M,DE,"['ROA', 'ROM', 'COA', 'DRA', 'COM']",https://www.youtube.com/watch?v=swyNmwM4qKM&ab_channel=JuniorFilmFleadh,https://www.imdb.com/title/tt7333070/mediaviewer/rm1112823296/?ref_=tt_ov_i,"Ihre Familie geht Marleen (Jella Haase) gewaltig auf den Keks: Nur, weil sie mit Anfang 20 noch nicht von zu Hause ausgezogen ist und lieber in einem kleinen Kino jobbt statt zu studieren, machen ihr ihre Eltern Doris (Juliane Köhler) und Peter (Uwe Ochsenknecht) ständig Vorwürfe. Die würden es nämlich viel lieber sehen, wenn Marleen genauso zielstrebig und engagiert wäre wir ihr Bruder Erik (Matthias Schweighöfer). Der ist nicht nur als Entwicklungshelfer, Surflehrer und Bergsteiger rund um den Globus aktiv, sondern schreibt jetzt zu allem Überfluss auch noch Bücher! Marleen hält es kaum noch aus. Als dann zu allem Überfluss ein tragisches Unglück geschieht, packt sie kurzerhand ihre Sachen und bricht in die Welt auf. Wohin? Das weiß sie nicht. Aber als sie unterwegs dem Fotografen Ben (Marc Benjamin) und der durchgeknallten YouTuberin Zoë (Emma Drogunova) begegnet und von einem Abenteuer ins nächste stolpert, stellt sie fest, dass es kein Ziel braucht, um glücklich zu sein…","After her adventurous brother dies in a car crash, a neurotic, broke girl, who can't choose, what to do with her life, goes on the adventure, he wasn't able to take - the Antarctic.",DE,MAJ,,,,,,,,,,,,,0,0,,,
DE2018_023,Arthur & Claire,Arthur & Claire,Miguel Alexandre,THE,2018-03-08,F,2018,Miguel Alexandre,1968,0,M,PO,,https://www.youtube.com/watch?v=FldCLR6WYQ0&ab_channel=KinoCheck,https://www.imdb.com/title/tt6175234/mediaviewer/rm3238616320/?ref_=tt_ov_i,"Arthur (Josef Hader) und Claire (Hannah Hoekstra) haben beide für sich genommen mit dem Leben abgeschlossen, doch der Zufall führt sie ausgerechnet in der Nacht zusammen, in der sie sich unabhängig voneinander umbringen wollen: Der zynische, unheilbar krebskranke Arthur will sich in einem Hotel in Amsterdam seine Henkersmahlzeit gönnen und vereitelt dabei versehentlich den Selbstmordversuch der jungen Claire. Auf diese ungewöhnliche Weise vom Schicksal zusammengeführt, beschließen die beiden, gemeinsam durch die Amsterdamer Nacht zu ziehen. Beschwingt durch ihre Besuche in Coffee Shops und Whiskey-Bars vertiefen sich Arthur und Claire in eine Unterhaltung, in deren Verlauf sich so etwas wie eine vorsichtige Freundschaft entwickelt. Und so nimmt die Nacht für die Lebensmüden einen gänzlich unerwarteten Ausgang...","Arthur travels to Amsterdam for the last journey in his life, but there he meets Claire and together, they start a trip through the night.","['DE', 'AT', 'NL']","['MAJ', 'MIN']","['rescue mission', 'intergenerational friendship', 'pilgrimage', 'physical illness', 'bucket list', 'assisted death', 'urban']",DE2018_023_01,Josef Hader,2,M,HE,WWE,MC,,CI,N,Josef Hader,1962,0,M,AT,
DE2018_024,Fühlen Sie sich manchmal ausgebrannt und leer?,Do You Sometimes Feel Burned Out and Empty?,Lola Randl,THE,2018-03-08,F,2018,Lola Randl,1980,0,F,DE,,https://cineuropa.org/en/video/rdid/349623/,https://www.imdb.com/title/tt6029146/mediaviewer/rm3736754688/?ref_=tt_ov_i,"Luisa (Lina Beckmann) arbeitet als Paartherapeutin und führt eine lieblose Beziehung mit ihrem Ehemann Richard (Charly Hübner), gleichzeitig hat sie jedoch eine Affäre mit Richards Chef Leopold (Benno Fürmann). Als ihr langsam alles über den Kopf zu wachsen droht, wacht sie eines Morgens auf und findet neben sich eine zweite Luisa (ebenfalls Lina Beckmann), die zwar genauso aussieht wie sie, im Gegensatz zum Original aber etwas naiv und völlig tiefenentspannt ist. Luisa tauft ihre Doppelgängerin Ann. Zuerst scheint damit alles perfekt zu sein, denn während Ann ihre Bedürfnisse auslebt und bei Richard bleibt, kann Luisa endlich mehr Zeit mit Leopold verbringen. Doch als Richard langsam Gefallen an Ann findet, merkt Luisa, dass sie mit der neuen Situation auch nicht glücklich ist. Ein handfester Konflikt zwischen den beiden Hälften ihrer Persönlichkeit bahnt sich an...","Marriage counselor Luisa is happily married to Richard, but also has an affair with Leopold, Richard's boss. Luisa can't decide which man to choose, until she wakes up one morning and meets a second Luisa, calling herself Ann.","['DE', 'NL']","['MAJ', 'MIN']",,,,,,,,,,,,,0,0,,,
DE2018_025,Der Hauptmann,The Captain,Robert Schwentke,THE,2018-03-15,F,2018,Robert Schwentke,1968,0,M,DE,"['THR', 'HIS', 'WAR', 'DRA']",https://www.imdb.com/video/vi3586439961/?playlistId=tt6763252&ref_=tt_ov_pr_ov_vi,https://www.imdb.com/title/tt6763252/mediaviewer/rm794181888/?ref_=tt_ov_i,"1945, gegen Ende des Zweiten Weltkrieges, irgendwo im deutschen Niemandsland: Der Gefreite Willi Herold (Max Hubacher) wird von dem gnadenlosen Hauptmann Junker (Alexander Fehling), der ihn für einen Deserteur hält, erbarmungslos gejagt. Doch kurz vor seinem erwarteten Tod entdeckt Willi in einem Auto am Straßenrand eine mit Orden versehene Hauptmannsuniform der Luftwaffe, die er kurzerhand überstreift. Mit der Uniform schlüpft er schnell auch in die dazugehörige Rolle und beginnt, verstreute Soldaten um sich zu scharen, darunter Freytag (Milan Peschel) und Kipinski (Frederick Lau). Willi testet seine neu gewonnene Verfügungsgewalt aus. Seine ehemaligen Kameraden sind froh, einen vermeintlichen Befehlshaber gefunden zu haben, der ihnen sagt, was sie tun sollen, doch Herold verfällt schon bald der Versuchung der Macht...","In the last moments of World War II, a young German soldier fighting for survival finds a Nazi captain's uniform. Impersonating an officer, the man quickly takes on the monstrous identity of the perpetrators he's escaping from.","['DE', 'FR', 'PL']","['MAJ', 'MIN']","['war', 'cultural memory']",,,,,,,,,,,,0,0,,,
DE2018_026,Rückenwind von vorn,Away You Go,Philipp Eichholtz,THE,2018-03-15,F,2018,Philipp Eichholtz,1982,0,M,DE,DRA,https://www.youtube.com/watch?v=41RkR7N3uBk&ab_channel=DARLINGBERLIN,https://www.imdb.com/title/tt7775886/mediaviewer/rm802640640/?ref_=tt_ov_i,"Charlie (Victoria Schulz), eine junge Lehrerin aus Berlin, gerät in eine Existenzkrise und sieht sich gezwungen, ihr bisheriges Leben und ihre Wünsche für die Zukunft zu überdenken. Ihr Freund Marco (Aleksandar Radenkovic), mit dem sie seit fünf Jahren zusammen ist, möchte unbedingt ein Kind, obwohl es in der Beziehung kriselt und Charlie weiß nicht, ob sie überhaupt bereit ist für Nachwuchs. Die Leben ihrer besten Freundin (Amelie Kiefer), die mit dem Rucksack quer durch Asien reist und ihres Kollegen Gerry (Daniel Zillmann), der im Wohnwagen Richtung Balkan aufbricht, sehen dagegen so frei und abenteuerlich aus. Zusätzlich belastet Charlie der immer schlechter werdende Gesundheitszustand ihrer geliebten Oma (Angelika Waller). Erwachsen sein ist ganz schön schwer, denkt sich Charlie…",The young Berlin schoolteacher Charlie (Victoria Schulz) no longer wants to continue as usual on her chosen path and asks herself what she really wants and needs.,DE,MAJ,"['hospital', 'grandmotherhood', 'intergenerational friendship', 'physical illness', 'caregiving', 'urban', 'medical treatment']",,,,,,,,,,,,0,0,,,
DE2018_027,Zwei Herren im Anzug,Two Men in Suits,Josef Bierbichler,THE,2018-03-22,F,2018,Josef Bierbichler,1948,0,M,DE,"['HIS', 'WAR', 'DRA']",https://www.youtube.com/watch?v=joOAXpfuWEk&ab_channel=KinoCheckIndie,https://www.imdb.com/title/tt3397096/mediaviewer/rm2532594432/?ref_=tt_ov_i,"Sommer 1984, ein bayerisches Gasthaus am See: Der Wirt und Bauer Pankraz (Josef Bierbichler) und sein erwachsener Sohn Semi (Simon Donatz) haben soeben Pankraz‘ Frau und Semis Mutter Theres (Martina Gedeck) zu Grabe getragen, der Leichenschmaus ist vorbei, die letzten Gäste sind gegangen. Zusammen sitzen sie in ihrer Gaststätte und lassen, von den Umständen zur Gemeinsamkeit gezwungen, die Vergangenheit Revue passieren. Sie unterhalten sich über die beiden Weltkriege, über die Besatzung durch die Alliierten, über den geschäftlichen Aufschwung während der Wirtschaftswunderjahre, den Kalten Krieg und die Studentenunruhen. Dabei leisten ihnen zwei Herren im Anzug Gesellschaft (Johan Simons, Peter Brombacher), die Vater und Sohn zwar unbekannt sind, ihnen aber gleichwohl als Stichwortgeber dienen…","A story that spans 100 years in Germany, it is a domestic epic about three generations of lakeside landlords, dealing with war and destruction, old power and new wealth, and the so-called ""Years of Plenty.""",DE,MAJ,"['power', 'parenthood', 'extended family', 'rural', 'wealth', 'independent home', 'inheritance']","['DE2018_027_02', 'DE2018_027_01']","['Josef Bierbichler', 'Martina Gedeck']","['2', '3']","['F', 'M']",HE,WWE,UC,"['UN', 'SE']",AB,N,"['Josef Bierbichler', 'Martina Gedeck']","[1961, 1948]",0,"['F', 'M']",DE,
DE2018_028,Die stille Revolution,,Kristian Gründling,THE,2018-03-22,D,2018,Kristian Gründling,0,0,M,DE,DPA,https://www.youtube.com/watch?v=3xLlAGN_v_8&ab_channel=kinofilme,https://www.imdb.com/title/tt6716544/mediaviewer/rm2567450880/?ref_=tt_ov_i,"In seiner Dokumentation „Die stille Revolution“ fordert Regisseur Kristian Gründling den Wandel der Arbeitswelt vom profitorientierten, kapitalistischen Denken hin zu einer Unternehmenskultur, deren Hauptinteresse das Wohlergehen sämtlicher Mitarbeiter, aber auch die Gesundheit von Gesellschaft und Umwelt ist. Am Beispiel des Unternehmers Bodo Janssen, der die Hotelkette Upstalsboom führt und schon seit einiger Zeit ein unkonventionelles Geschäftsmodell hat, zeigt Gründling, wie die Idee vom neuen Arbeiten funktionieren kann. Der Regisseur will seine Zuschauer ermuntern, Veränderung zu wagen…",Kristian Gründling demonstrates that the leadership and culture of companies must change in order to succeed in the future.,DE,MAJ,spirituality,,,,,,,,,,,,0,0,,,
DE2018_029,Living in Demmin,Living in Demmin,Martin Farkas,THE,2018-03-22,D,2018,Martin Farkas,1964,0,M,DE,DPA,https://www.youtube.com/watch?v=L1KAjD6G5Mw&ab_channel=Salzgeber,https://www.imdb.com/title/tt7400426/mediaviewer/rm288577024/?ref_=tt_ov_i,"Im Frühjahr 1945, wenige Tage bevor der Zweite Weltkrieg enden wird, bringen sich in der Kleinstadt Demmin hunderte Menschen selbst um. Manche nehmen Gift, andere erschießen sich oder schneiden ihre Pulsadern auf. Es gibt Familien, die mit Steinen an den Füßen gemeinsam ins Wasser gehen. Der mysteriöse Massensuizid wird bis zum Ende der DDR weitestgehend verschwiegen und heute von Neonazis mit einem jährlichen „Trauermarsch“ instrumentalisiert. In seinem Dokumentarfilm versucht Regisseur Martin Farkas, die verdrängte Vergangenheit ans Licht zu befördern. Er spricht mit Demminern, die Kinder waren, als die Suizide passierten und vor der Kamera das erste Mal über damals reden. Farkas geht es darum, Depression, Gruppenzwang und Fremdenfeindlichkeit sichtbar zu machen – aber er zeigt auch Menschen, die sich dem Hass entgegenstellen und die Vergangenheit aufarbeiten wollen.","Germany, May 8 - Day of Liberation from fascism. Wrapped in a ghostly silenc, a small town in northern Germany awakes. The people in Demmin are anxiously waiting while 700 police officers take position and neo-nazis get in formation. Demmin is not celebrating the anniversary of Germany's liberation today...",DE,MAJ,"['war', 'collective trauma', 'national identity', 'urban']",,,,,,,,,,,,0,0,,,
